onset	duration	trial_type	rt	resp	gender	image_left	image_right
0.614886299939826	3.00204509985633	decision	1.78293740004301	left	S	SD001.jpg	SD002.jpg
4.16493949992582	1.01658419985324	win	NaN	n/a	n/a	SD001.jpg	SD002.jpg
11.1317123000044	3.00143079995178	decision	2.03276629978791	left	S	SD003.jpg	SD004.jpg
14.6817335998639	1.01658520009369	loss	NaN	n/a	n/a	SD003.jpg	SD004.jpg
17.4317642999813	3.0013119999785	decision	2.53295609983616	left	S	SD005.jpg	SD006.jpg
20.9817999999505	1.01654029986821	win	NaN	n/a	n/a	SD005.jpg	SD006.jpg
23.731771599967	3.00139099988155	decision	2.2839484999422	left	D	DD001.jpg	DD002.jpg
27.2820034998003	1.01649660011753	win	NaN	n/a	n/a	DD001.jpg	DD002.jpg
32.1820304999128	3.00080979987979	decision	1.78316439990886	right	D	DD003.jpg	DD004.jpg
35.7318320998456	1.00001640012488	loss	NaN	n/a	n/a	DD003.jpg	DD004.jpg
42.6653691998217	3.00138640007935	decision	2.28340810001828	right	S	SD007.jpg	SD008.jpg
46.2153556998819	1.01660190010443	loss	NaN	n/a	n/a	SD007.jpg	SD008.jpg
51.0821077998262	3.00167990010232	decision	2.29990150011145	right	S	SD009.jpg	SD010.jpg
54.6321569997817	1.01651360001415	win	NaN	n/a	n/a	SD009.jpg	SD010.jpg
59.5156065998599	3.00074440008029	decision	2.03314059996046	right	D	DD005.jpg	DD006.jpg
63.0655276998878	1.0165907999035	loss	NaN	n/a	n/a	DD005.jpg	DD006.jpg
65.8322226000018	3.00175109994598	decision	2.28386529977433	left	D	DD007.jpg	DD008.jpg
69.3822174998932	1.000245800009	win	NaN	n/a	n/a	DD007.jpg	DD008.jpg
72.1322636997793	3.00107050011866	decision	2.03321210015565	right	D	DD009.jpg	DD010.jpg
75.6823158999905	1.01660409988835	win	NaN	n/a	n/a	DD009.jpg	DD010.jpg
78.448983399896	3.00057459995151	decision	2.28316959994845	right	D	DD011.jpg	DD012.jpg
81.9990330999717	1.01663259998895	loss	NaN	n/a	n/a	DD011.jpg	DD012.jpg
86.8661179000046	3.00110889994539	decision	1.78329289983958	left	S	SD011.jpg	SD012.jpg
90.4158926999662	1.01645520003513	loss	NaN	n/a	n/a	SD011.jpg	SD012.jpg
93.1657515999395	3.00170279992744	decision	1.53280729986727	left	S	SD013.jpg	SD014.jpg
96.715800399892	1.00000580004416	win	NaN	n/a	n/a	SD013.jpg	SD014.jpg
103.649229799863	3.00142060010694	decision	1.78381519997492	right	S	SD015.jpg	SD016.jpg
107.19935829984	1.01650459994562	win	NaN	n/a	n/a	SD015.jpg	SD016.jpg
109.949289499782	3.00117860012688	decision	2.28241910017096	right	D	DD013.jpg	DD014.jpg
113.499323799973	1.01663589989766	win	NaN	n/a	n/a	DD013.jpg	DD014.jpg
120.44935479993	3.00086060003377	decision	2.53318540006876	right	S	SD017.jpg	SD018.jpg
123.99942599982	1.01662150002085	win	NaN	n/a	n/a	SD017.jpg	SD018.jpg
128.882846499793	3.00192890013568	decision	1.53349649999291	left	D	DD015.jpg	DD016.jpg
132.432794999797	1.01675370009616	win	NaN	n/a	n/a	DD015.jpg	DD016.jpg
137.316207499942	3.00236229994334	decision	1.78284860006534	left	S	SD019.jpg	SD020.jpg
140.866131799994	1.00021039997227	win	NaN	n/a	n/a	SD019.jpg	SD020.jpg
145.699622699991	3.00212519988418	decision	2.53592309984379	left	D	DD017.jpg	DD018.jpg
149.249719899846	1.01654989994131	win	NaN	n/a	n/a	DD017.jpg	DD018.jpg
162.499976199819	3.00088920001872	decision	1.78240819997154	right	S	SD021.jpg	SD022.jpg
166.049772699829	1.00004429998808	loss	NaN	n/a	n/a	SD021.jpg	SD022.jpg
172.983384399908	3.00157309998758	decision	1.78352739987895	left	S	SD023.jpg	SD024.jpg
176.533159299986	1.00014919997193	win	NaN	n/a	n/a	SD023.jpg	SD024.jpg
183.466804899974	3.00160830002278	decision	2.28311729989946	right	S	SD025.jpg	SD026.jpg
187.016593099805	1.00002080015838	loss	NaN	n/a	n/a	SD025.jpg	SD026.jpg
191.866795199923	3.00110740005039	decision	2.28346739988774	right	S	SD027.jpg	SD028.jpg
195.416411399841	1.00032890005969	loss	NaN	n/a	n/a	SD027.jpg	SD028.jpg
198.166989499936	3.00058340001851	decision	2.80028379987925	left	D	DD019.jpg	DD020.jpg
201.716572999954	1.01690809987485	loss	NaN	n/a	n/a	DD019.jpg	DD020.jpg
204.483520199778	3.00044860015623	decision	1.53401810000651	right	D	DD021.jpg	DD022.jpg
208.033674399834	1.00021339999512	win	NaN	n/a	n/a	DD021.jpg	DD022.jpg
214.966930399882	3.00131479999982	decision	1.53250709990971	left	S	SD029.jpg	SD030.jpg
218.517016999889	1.00027689989656	loss	NaN	n/a	n/a	SD029.jpg	SD030.jpg
225.450467699906	3.00153609993868	decision	1.53286949987523	left	S	SD031.jpg	SD032.jpg
229.000536699779	1.01652689999901	win	NaN	n/a	n/a	SD031.jpg	SD032.jpg
233.850449699908	3.00148850004189	decision	2.0506766999606	right	D	DD023.jpg	DD024.jpg
237.400525299832	1.00021820003167	loss	NaN	n/a	n/a	DD023.jpg	DD024.jpg
240.133862699848	3.00103039992973	decision	1.78341339994222	right	D	DD025.jpg	DD026.jpg
243.683686799835	1.01679720007814	win	NaN	n/a	n/a	DD025.jpg	DD026.jpg
248.534106699983	3.00141949998215	decision	1.53326849988662	left	D	DD027.jpg	DD028.jpg
252.083877999801	1.0002339000348	loss	NaN	n/a	n/a	DD027.jpg	DD028.jpg
254.817349299788	3.00206120009534	decision	1.78293730015866	right	S	SD033.jpg	SD034.jpg
258.367355599999	1.01663579978049	loss	NaN	n/a	n/a	SD033.jpg	SD034.jpg
261.133959400002	3.00208739982918	decision	1.78375509986654	right	S	SD035.jpg	SD036.jpg
264.683987499913	1.000023300061	loss	NaN	n/a	n/a	SD035.jpg	SD036.jpg
267.417487700004	3.00233689998277	decision	1.53397069987841	left	S	SD037.jpg	SD038.jpg
270.967837599805	1.01633000001311	win	NaN	n/a	n/a	SD037.jpg	SD038.jpg
277.917504699901	3.00197690003552	decision	2.28331369999796	left	D	DD029.jpg	DD030.jpg
281.467575999908	1.00030469987541	loss	NaN	n/a	n/a	DD029.jpg	DD030.jpg
284.217949399957	3.00195289985277	decision	1.78354549990036	left	D	DD031.jpg	DD032.jpg
287.7675973	1.01656429981813	loss	NaN	n/a	n/a	DD031.jpg	DD032.jpg
292.634407199919	3.00168300000951	decision	1.53358789999038	right	D	DD033.jpg	DD034.jpg
296.184284899849	1.00032300013117	win	NaN	n/a	n/a	DD033.jpg	DD034.jpg
303.117761999834	3.00191870005801	decision	1.7829364000354	left	S	SD039.jpg	SD040.jpg
306.66769159981	1.0166266001761	loss	NaN	n/a	n/a	SD039.jpg	SD040.jpg
313.634513999801	3.00167300016619	decision	1.7823398001492	left	D	DD035.jpg	DD036.jpg
