onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.025781	1.628264	choice_friend	1.628264	8	high	2	8
12.278531	1.000000	outcome_friend_defect	1.628264	8	high	2	8
15.087522	1.483350	choice_computer	1.483350	2	low	2	8
20.340345	1.000000	outcome_computer_recip	1.483350	2	low	2	8
23.154371	1.434308	choice_friend	1.434308	4	low	4	8
29.906775	1.000000	outcome_friend_recip	1.434308	4	low	4	8
32.720090	1.317497	choice_friend	1.317497	0	low	0	8
44.129090	1.608373	choice_stranger	1.608373	4	high	2	4
49.381970	1.000000	outcome_stranger_defect	1.608373	4	high	2	4
55.425896	1.345083	choice_computer	1.345083	8	high	0	8
60.678780	1.000000	outcome_computer_recip	1.345083	8	high	0	8
63.489708	1.430506	choice_friend	1.430506	8	high	0	8
68.741860	1.000000	outcome_friend_defect	1.430506	8	high	0	8
78.013510	1.506852	choice_computer	1.506852	2	high	0	2
83.265656	1.000000	outcome_computer_defect	1.506852	2	high	0	2
92.534290	1.519686	choice_computer	1.519686	4	high	0	4
97.786540	1.000000	outcome_computer_recip	1.519686	4	high	0	4
100.715770	1.254947	choice_stranger	1.254947	2	low	2	8
107.468070	1.000000	outcome_stranger_defect	1.254947	2	low	2	8
111.896706	1.406631	choice_friend	1.406631	2	high	0	2
117.148620	1.000000	outcome_friend_defect	1.406631	2	high	0	2
120.080086	1.373817	choice_stranger	1.373817	8	high	2	8
125.332504	1.000000	outcome_stranger_defect	1.373817	8	high	2	8
128.144960	1.408604	choice_friend	1.408604	2	low	2	8
134.897660	1.000000	outcome_friend_recip	1.408604	2	low	2	8
137.711150	1.358941	choice_friend	1.358941	4	high	2	4
144.463560	1.000000	outcome_friend_defect	1.358941	4	high	2	4
147.276290	1.577598	choice_friend	1.577598	2	low	2	8
154.026800	1.000000	outcome_friend_defect	1.577598	2	low	2	8
156.955350	1.331686	choice_stranger	1.331686	0	low	0	4
169.743520	1.426991	choice_stranger	1.426991	0	low	0	2
179.311080	1.275843	choice_friend	1.275843	0	low	0	4
187.373350	1.230372	choice_computer	1.230372	4	high	2	4
192.626700	1.000000	outcome_computer_recip	1.230372	4	high	2	4
200.392350	1.177982	choice_stranger	1.177982	0	low	0	8
208.459950	1.009856	choice_friend	1.009856	4	high	0	4
213.714890	1.000000	outcome_friend_defect	1.009856	4	high	0	4
216.638210	1.015201	choice_stranger	1.015201	0	low	0	8
226.202330	1.350861	choice_computer	1.350861	4	low	4	8
232.955490	1.000000	outcome_computer_defect	1.350861	4	low	4	8
243.953920	1.348997	choice_stranger	1.348997	4	low	4	8
249.206560	1.000000	outcome_stranger_recip	1.348997	4	low	4	8
253.632170	1.887869	choice_computer	1.887869	0	low	0	4
263.310150	1.359316	choice_computer	1.359316	2	low	2	8
270.063660	1.000000	outcome_computer_recip	1.359316	2	low	2	8
272.870330	1.283150	choice_computer	1.283150	2	low	2	8
279.623100	1.000000	outcome_computer_defect	1.283150	2	low	2	8
284.047240	1.605653	choice_computer	1.605653	4	low	4	8
290.799380	1.000000	outcome_computer_recip	1.605653	4	low	4	8
293.727870	1.225684	choice_stranger	1.225684	2	low	2	8
298.980000	1.000000	outcome_stranger_recip	1.225684	2	low	2	8
301.904050	1.298751	choice_stranger	1.298751	2	low	2	4
307.154420	1.000000	outcome_stranger_recip	1.298751	2	low	2	4
309.971800	1.231766	choice_friend	1.231766	2	high	0	2
316.724000	1.000000	outcome_friend_recip	1.231766	2	high	0	2
319.537300	1.382128	choice_friend	1.382128	2	low	2	8
327.788670	1.000000	outcome_friend_recip	1.382128	2	low	2	8
333.949100	0.986346	choice_stranger	0.986346	2	high	0	2
340.701350	1.000000	outcome_stranger_recip	0.986346	2	high	0	2
348.360260	1.092710	choice_computer	1.092710	8	high	2	8
356.613340	1.000000	outcome_computer_defect	1.092710	8	high	2	8
361.041350	1.328203	choice_friend	1.328203	2	low	2	4
366.293460	1.000000	outcome_friend_recip	1.328203	2	low	2	4
370.720370	1.382707	choice_computer	1.382707	0	low	0	2
380.402130	1.333686	choice_friend	1.333686	4	low	4	8
385.653900	1.000000	outcome_friend_defect	1.333686	4	low	4	8
388.577120	1.475665	choice_stranger	1.475665	4	low	4	8
393.828980	1.000000	outcome_stranger_defect	1.475665	4	low	4	8
399.871520	1.114194	choice_computer	1.114194	0	low	0	8
411.165860	1.370479	choice_stranger	1.370479	4	high	0	4
417.920650	1.000000	outcome_stranger_recip	1.370479	4	high	0	4
422.344270	1.191945	choice_computer	1.191945	4	high	2	4
427.597300	1.000000	outcome_computer_defect	1.191945	4	high	2	4
432.140300	1.312464	choice_stranger	1.312464	2	low	2	8
437.395660	1.000000	outcome_stranger_recip	1.312464	2	low	2	8
