grouping	software_era	task	session	metric	n	median	q25	q75	p90	p95	p99
software_era	XA60	all	all	accepted_components	1053	14.0	10.0	19.0	23.0	25.0	30.0
software_era	XA60	all	all	rejected_components	1053	24.0	17.0	36.0	56.0	69.0	96.96000000000004
software_era	XA60	all	all	rejected_fraction	1053	0.6545454545454545	0.55	0.7454545454545455	0.8248648648648649	0.868878718535469	0.9230769230769231
software_era	XA60	all	all	accepted_normalized_variance	1053	0.2607177478989818	0.18692843033896184	0.35476509716864335	0.4573591042899134	0.5370642146281307	0.746367429289229
software_era	XA60	all	all	rejected_normalized_variance	1053	0.7392822521010183	0.6452349028313565	0.8130715696610382	0.863097075184202	0.8931771061194044	0.9481704124146624
software_era_task_session	E11	doors	01	ica_components	197	26.0	21.0	32.0	40.400000000000006	50.39999999999998	84.11999999999998
software_era_task_session	E11	doors	01	accepted_components	197	16.0	12.0	21.0	28.0	35.39999999999998	62.0
software_era_task_session	E11	doors	01	rejected_components	197	9.0	8.0	12.0	16.0	17.0	23.039999999999992
software_era_task_session	E11	doors	01	rejected_fraction	197	0.36363636363636365	0.2972972972972973	0.45	0.5466275659824047	0.6325358851674641	0.7505882352941176
software_era_task_session	E11	doors	01	accepted_normalized_variance	197	0.3517350983057268	0.27783541732203576	0.5288310859822279	0.6707401713562903	0.8533054744411241	0.9345179592197599
software_era_task_session	E11	doors	01	rejected_normalized_variance	197	0.6482649016942732	0.47116891401777194	0.7221645826779642	0.7854691823562017	0.8154561183728629	0.8764534072432526
software_era_task_session	E11	sharedreward	01	ica_components	394	27.0	22.0	35.75	47.69999999999999	57.0	94.34999999999997
software_era_task_session	E11	sharedreward	01	accepted_components	394	18.0	13.0	24.0	34.0	41.69999999999993	70.20999999999998
software_era_task_session	E11	sharedreward	01	rejected_components	394	10.0	8.0	13.0	16.0	18.0	28.279999999999973
software_era_task_session	E11	sharedreward	01	rejected_fraction	394	0.35294117647058826	0.2760454878943507	0.42105263157894735	0.5	0.5257703081232491	0.733578947368421
software_era_task_session	E11	sharedreward	01	accepted_normalized_variance	394	0.3742050730674885	0.2610848527156684	0.5596930865018831	0.7610680611541867	0.8509302350162784	0.9453604927799238
software_era_task_session	E11	sharedreward	01	rejected_normalized_variance	394	0.6257949269325114	0.44030691349811685	0.7389151472843316	0.7984391871852188	0.8297427630356105	0.889193681457946
software_era_task_session	E11	socialdoors	01	ica_components	196	25.5	20.0	32.25	41.0	50.25	80.10000000000002
software_era_task_session	E11	socialdoors	01	accepted_components	196	16.0	11.0	22.0	28.5	36.25	54.30000000000007
software_era_task_session	E11	socialdoors	01	rejected_components	196	10.0	7.0	12.0	14.0	16.0	22.300000000000068
software_era_task_session	E11	socialdoors	01	rejected_fraction	196	0.35714285714285715	0.29133064516129037	0.44791666666666663	0.5505050505050505	0.625	0.7894736842105263
software_era_task_session	E11	socialdoors	01	accepted_normalized_variance	196	0.34492925796639906	0.2607631446384112	0.5265196242796757	0.7097910991280192	0.8690915068292204	0.9460881302344545
software_era_task_session	E11	socialdoors	01	rejected_normalized_variance	196	0.655070742033601	0.4734803757203242	0.7392368553615887	0.8129367585455662	0.837898420297884	0.9133333278572449
software_era_task_session	E11	trust	01	ica_components	381	28.0	22.0	38.0	50.0	71.0	100.79999999999995
software_era_task_session	E11	trust	01	accepted_components	381	18.0	13.0	26.0	34.0	48.0	73.99999999999989
software_era_task_session	E11	trust	01	rejected_components	381	10.0	8.0	13.0	16.0	21.0	26.399999999999977
software_era_task_session	E11	trust	01	rejected_fraction	381	0.35135135135135137	0.2857142857142857	0.4230769230769231	0.5161290322580645	0.5454545454545454	0.6111111111111112
software_era_task_session	E11	trust	01	accepted_normalized_variance	381	0.35979710452353697	0.26676134345823405	0.5211148615174929	0.7172122107627824	0.8632601654405767	0.9488425244665445
software_era_task_session	E11	trust	01	rejected_normalized_variance	381	0.640202895476463	0.47888513848250724	0.7332386565417659	0.8072547996186562	0.835155397380837	0.8745806281707585
software_era_task_session	E11	ugr	01	ica_components	388	27.0	22.0	34.0	45.0	54.0	89.13
software_era_task_session	E11	ugr	01	accepted_components	388	18.0	14.0	23.0	31.0	39.64999999999998	65.38999999999999
software_era_task_session	E11	ugr	01	rejected_components	388	10.0	8.0	12.0	16.0	18.0	29.389999999999986
software_era_task_session	E11	ugr	01	rejected_fraction	388	0.3538899430740038	0.2857142857142857	0.43333333333333335	0.5	0.5555555555555556	0.6198214285714285
software_era_task_session	E11	ugr	01	accepted_normalized_variance	388	0.3615505572336467	0.2651816770330828	0.5243287538005538	0.7134176332546117	0.8249267134355235	0.9092519354519004
software_era_task_session	E11	ugr	01	rejected_normalized_variance	388	0.6384494427663532	0.47567124619944634	0.7348183229669172	0.7987909835346574	0.8300897119444682	0.8684313530244474
software_era_task_session	XA30	doors	01	ica_components	17	28.0	23.0	32.0	59.20000000000002	108.39999999999993	164.07999999999998
software_era_task_session	XA30	doors	01	accepted_components	17	17.0	13.0	19.0	43.000000000000014	85.59999999999995	125.91999999999999
software_era_task_session	XA30	doors	01	rejected_components	17	12.0	10.0	14.0	16.8	22.799999999999983	38.16
software_era_task_session	XA30	doors	01	rejected_fraction	17	0.3870967741935484	0.35714285714285715	0.4782608695652174	0.5284280936454849	0.5607692307692307	0.6321538461538462
software_era_task_session	XA30	doors	01	accepted_normalized_variance	17	0.36974664686233805	0.3052623842372194	0.4818568291641001	0.68886356099406	0.7648521822699793	0.8548176469587287
software_era_task_session	XA30	doors	01	rejected_normalized_variance	17	0.6302533531376621	0.5181431708359	0.6947376157627807	0.7593878119100917	0.7787033573215371	0.8056831738000731
software_era_task_session	XA30	doors	02	ica_components	1	24.0	24.0	24.0	24.0	24.0	24.0
software_era_task_session	XA30	doors	02	accepted_components	1	16.0	16.0	16.0	16.0	16.0	16.0
software_era_task_session	XA30	doors	02	rejected_components	1	8.0	8.0	8.0	8.0	8.0	8.0
software_era_task_session	XA30	doors	02	rejected_fraction	1	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333
software_era_task_session	XA30	doors	02	accepted_normalized_variance	1	0.29183836893313564	0.29183836893313564	0.29183836893313564	0.29183836893313564	0.29183836893313564	0.29183836893313564
software_era_task_session	XA30	doors	02	rejected_normalized_variance	1	0.7081616310668644	0.7081616310668644	0.7081616310668644	0.7081616310668644	0.7081616310668644	0.7081616310668644
software_era_task_session	XA30	sharedreward	01	ica_components	34	29.5	25.25	38.75	54.19999999999999	69.09999999999994	126.8700000000001
software_era_task_session	XA30	sharedreward	01	accepted_components	34	19.0	15.0	24.75	33.89999999999999	55.24999999999997	97.83000000000008
software_era_task_session	XA30	sharedreward	01	rejected_components	34	11.0	10.0	13.0	16.0	22.049999999999994	30.030000000000015
software_era_task_session	XA30	sharedreward	01	rejected_fraction	34	0.376940133037694	0.32113821138211385	0.4216300940438872	0.5255639097744361	0.5520833333333333	0.5764661654135339
software_era_task_session	XA30	sharedreward	01	accepted_normalized_variance	34	0.36932207572573755	0.2656122457965786	0.6307592511107991	0.7800541281657914	0.8784008957754706	0.9087540053818874
software_era_task_session	XA30	sharedreward	01	rejected_normalized_variance	34	0.6306779242742624	0.3692407488892009	0.7343877542034214	0.7561309978589738	0.7758159000124907	0.8092753777647966
software_era_task_session	XA30	socialdoors	01	ica_components	17	29.0	23.0	33.0	43.0	61.99999999999996	103.6
software_era_task_session	XA30	socialdoors	01	accepted_components	17	15.0	12.0	20.0	33.60000000000001	51.599999999999966	82.32
software_era_task_session	XA30	socialdoors	01	rejected_components	17	12.0	11.0	15.0	16.8	19.199999999999996	23.04
software_era_task_session	XA30	socialdoors	01	rejected_fraction	17	0.41379310344827586	0.38461538461538464	0.5517241379310345	0.6666666666666666	0.6761904761904761	0.7066666666666667
software_era_task_session	XA30	socialdoors	01	accepted_normalized_variance	17	0.2696532161033967	0.21797071462110984	0.5747442157367378	0.6649987425637954	0.6768205433201299	0.6984172783344361
software_era_task_session	XA30	socialdoors	01	rejected_normalized_variance	17	0.7303467838966033	0.4252557842632624	0.7820292853788903	0.8086674507543626	0.822430529117069	0.8388319802296811
software_era_task_session	XA30	socialdoors	02	ica_components	1	22.0	22.0	22.0	22.0	22.0	22.0
software_era_task_session	XA30	socialdoors	02	accepted_components	1	12.0	12.0	12.0	12.0	12.0	12.0
software_era_task_session	XA30	socialdoors	02	rejected_components	1	10.0	10.0	10.0	10.0	10.0	10.0
software_era_task_session	XA30	socialdoors	02	rejected_fraction	1	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.45454545454545453	0.45454545454545453
software_era_task_session	XA30	socialdoors	02	accepted_normalized_variance	1	0.28574662322887473	0.28574662322887473	0.28574662322887473	0.28574662322887473	0.28574662322887473	0.28574662322887473
software_era_task_session	XA30	socialdoors	02	rejected_normalized_variance	1	0.7142533767711253	0.7142533767711253	0.7142533767711253	0.7142533767711253	0.7142533767711253	0.7142533767711253
software_era_task_session	XA30	trust	01	ica_components	34	30.5	24.25	35.5	52.099999999999994	60.39999999999999	69.03000000000002
software_era_task_session	XA30	trust	01	accepted_components	34	18.0	13.0	22.75	33.5	44.79999999999998	50.67
software_era_task_session	XA30	trust	01	rejected_components	34	13.0	10.25	15.0	18.4	20.349999999999998	28.37000000000002
software_era_task_session	XA30	trust	01	rejected_fraction	34	0.41522988505747127	0.3430540827147402	0.48585365853658535	0.5352165725047081	0.5762499999999998	0.6723369565217392
software_era_task_session	XA30	trust	01	accepted_normalized_variance	34	0.3312736615002086	0.26060040445066346	0.4056963744678265	0.49003976598954985	0.577030468886473	0.7209488712719968
software_era_task_session	XA30	trust	01	rejected_normalized_variance	34	0.6687263384997915	0.5943036255321734	0.7393995955493367	0.761827856379703	0.790936653914992	0.8443209204064355
software_era_task_session	XA30	ugr	01	ica_components	34	31.0	24.0	34.75	59.399999999999984	70.79999999999998	93.42000000000004
software_era_task_session	XA30	ugr	01	accepted_components	34	16.5	13.25	24.0	37.99999999999999	58.14999999999998	72.71000000000002
software_era_task_session	XA30	ugr	01	rejected_components	34	12.5	10.0	14.75	16.0	22.39999999999999	25.0
software_era_task_session	XA30	ugr	01	rejected_fraction	34	0.3954326923076923	0.3333333333333333	0.4846041055718475	0.5535469107551487	0.5924922600619195	0.6504901960784314
software_era_task_session	XA30	ugr	01	accepted_normalized_variance	34	0.3446700132883245	0.25693339903572776	0.45843990623388475	0.5816565952809768	0.6988683025070066	0.7736751357855142
software_era_task_session	XA30	ugr	01	rejected_normalized_variance	34	0.6553299867116755	0.5415600937661152	0.7430666009642722	0.7878413529420101	0.8155609817082524	0.8453017373029601
software_era_task_session	XA30	ugr	02	ica_components	2	23.0	22.5	23.5	23.8	23.9	23.98
software_era_task_session	XA30	ugr	02	accepted_components	2	11.5	10.75	12.25	12.7	12.85	12.97
software_era_task_session	XA30	ugr	02	rejected_components	2	11.5	11.25	11.75	11.9	11.95	11.99
software_era_task_session	XA30	ugr	02	rejected_fraction	2	0.5018939393939393	0.48011363636363635	0.5236742424242424	0.5367424242424242	0.5410984848484848	0.5445833333333333
software_era_task_session	XA30	ugr	02	accepted_normalized_variance	2	0.23299553142075743	0.22612415968961297	0.2398669031519019	0.24398972619058856	0.24536400053681745	0.24646342001380056
software_era_task_session	XA30	ugr	02	rejected_normalized_variance	2	0.7670044685792425	0.760133096848098	0.773875840310387	0.7779986633490737	0.7793729376953026	0.7804723571722857
software_era_task_session	XA60	doors	01	ica_components	122	36.0	26.0	46.0	58.900000000000006	69.94999999999999	89.57999999999998
software_era_task_session	XA60	doors	01	accepted_components	122	12.0	9.0	16.75	21.900000000000006	23.94999999999999	28.0
software_era_task_session	XA60	doors	01	rejected_components	122	21.5	16.0	31.75	45.80000000000001	55.799999999999955	80.42999999999986
software_era_task_session	XA60	doors	01	rejected_fraction	122	0.6589147286821706	0.5526819923371648	0.7376811594202898	0.8269642857142858	0.8837179487179485	0.9300730593607305
software_era_task_session	XA60	doors	01	accepted_normalized_variance	122	0.272903147579107	0.19749095131023472	0.36329839651239826	0.43450348258034055	0.4959461631612777	0.752794499956423
software_era_task_session	XA60	doors	01	rejected_normalized_variance	122	0.727096852420893	0.6367016034876019	0.8025090486897655	0.8478304183315667	0.9061750953417733	0.9514729458547765
software_era_task_session	XA60	doors	02	ica_components	25	38.0	28.0	53.0	64.0	79.59999999999995	89.83999999999997
software_era_task_session	XA60	doors	02	accepted_components	25	12.0	9.0	18.0	20.200000000000003	24.999999999999986	28.279999999999994
software_era_task_session	XA60	doors	02	rejected_components	25	22.0	18.0	39.0	54.600000000000016	64.59999999999998	69.79999999999998
software_era_task_session	XA60	doors	02	rejected_fraction	25	0.65625	0.5416666666666666	0.7368421052631579	0.8785323110624316	0.9033161806746712	0.9373584905660376
software_era_task_session	XA60	doors	02	accepted_normalized_variance	25	0.26452851280270656	0.19392631119936538	0.4198721894491461	0.5383888192253734	0.6092087396688933	0.6725058263662744
software_era_task_session	XA60	doors	02	rejected_normalized_variance	25	0.7354714871972933	0.5801278105508537	0.8060736888006343	0.8889296610625491	0.8925442938149049	0.9136424506898432
software_era_task_session	XA60	sharedreward	01	ica_components	237	42.0	29.0	54.0	71.80000000000001	80.19999999999999	114.67999999999984
software_era_task_session	XA60	sharedreward	01	accepted_components	237	14.0	10.0	19.0	23.0	25.0	30.0
software_era_task_session	XA60	sharedreward	01	rejected_components	237	26.0	18.0	39.0	54.400000000000006	65.59999999999997	94.03999999999985
software_era_task_session	XA60	sharedreward	01	rejected_fraction	237	0.6571428571428571	0.55	0.7368421052631579	0.825546218487395	0.8665254237288135	0.9184610492845787
software_era_task_session	XA60	sharedreward	01	accepted_normalized_variance	237	0.25839612405859697	0.18466080552133615	0.3503668852913944	0.46894916633413325	0.5551113468614994	0.7626315752030302
software_era_task_session	XA60	sharedreward	01	rejected_normalized_variance	237	0.741603875941403	0.6496331147086056	0.8153391944786639	0.8677001676976592	0.8954740089458396	0.9297573255120368
software_era_task_session	XA60	socialdoors	01	ica_components	123	37.0	30.0	47.0	58.0	73.79999999999998	93.46000000000001
software_era_task_session	XA60	socialdoors	01	accepted_components	123	13.0	9.0	17.0	20.0	23.89999999999999	24.0
software_era_task_session	XA60	socialdoors	01	rejected_components	123	22.0	16.0	33.0	47.39999999999999	60.49999999999996	71.0
software_era_task_session	XA60	socialdoors	01	rejected_fraction	123	0.6666666666666666	0.5397212543554006	0.7536842105263157	0.8224598930481283	0.839078073089701	0.8989150943396227
software_era_task_session	XA60	socialdoors	01	accepted_normalized_variance	123	0.27235566039524556	0.19727009014504998	0.3791776948682927	0.4417158718228689	0.5130566354409268	0.6938910634213039
software_era_task_session	XA60	socialdoors	01	rejected_normalized_variance	123	0.7276443396047545	0.6208223051317072	0.8027299098549503	0.8442419295093053	0.8718467536516402	0.9347415009928293
software_era_task_session	XA60	socialdoors	02	ica_components	25	41.0	28.0	56.0	78.80000000000003	87.6	96.35999999999999
software_era_task_session	XA60	socialdoors	02	accepted_components	25	13.0	7.0	18.0	20.6	21.0	27.839999999999982
software_era_task_session	XA60	socialdoors	02	rejected_components	25	27.0	19.0	43.0	64.60000000000001	75.79999999999997	79.52
software_era_task_session	XA60	socialdoors	02	rejected_fraction	25	0.7166666666666667	0.5789473684210527	0.8080808080808081	0.8927807486631016	0.9079831932773109	0.935142857142857
software_era_task_session	XA60	socialdoors	02	accepted_normalized_variance	25	0.21363172037073414	0.12449353211952538	0.3175772089996584	0.5069337933012998	0.527987236571092	0.6974484977453256
software_era_task_session	XA60	socialdoors	02	rejected_normalized_variance	25	0.7863682796292659	0.6824227910003418	0.8755064678804747	0.9095383096276404	0.9216143667049131	0.948880538498995
software_era_task_session	XA60	trust	01	ica_components	236	44.0	30.0	59.0	88.5	96.5	117.85000000000005
software_era_task_session	XA60	trust	01	accepted_components	236	16.0	11.0	20.0	24.5	27.0	30.0
software_era_task_session	XA60	trust	01	rejected_components	236	25.0	18.0	42.0	66.5	78.75	99.30000000000001
software_era_task_session	XA60	trust	01	rejected_fraction	236	0.6388210673177538	0.5329787234042553	0.7448742746615087	0.8145502645502645	0.8399100034614053	0.9261797752808989
software_era_task_session	XA60	trust	01	accepted_normalized_variance	236	0.2608123870655549	0.1980129945422922	0.3482681177568937	0.4424966927333158	0.5478924517170582	0.7361404637769399
software_era_task_session	XA60	trust	01	rejected_normalized_variance	236	0.739187612934445	0.6517318822431064	0.8019870054577078	0.8461199877853243	0.8713073690575863	0.9239168633707863
software_era_task_session	XA60	ugr	01	ica_components	236	40.0	28.0	52.0	74.0	80.5	106.25000000000003
software_era_task_session	XA60	ugr	01	accepted_components	236	14.0	10.0	18.25	22.0	24.25	29.0
software_era_task_session	XA60	ugr	01	rejected_components	236	23.0	16.0	37.0	57.5	64.5	88.25000000000003
software_era_task_session	XA60	ugr	01	rejected_fraction	236	0.6590555267254801	0.5548245614035088	0.75	0.8258333333333333	0.8643939393939394	0.9148206751054853
software_era_task_session	XA60	ugr	01	accepted_normalized_variance	236	0.24857274846664096	0.18240785135707802	0.33231652924004995	0.43994221263690936	0.5313040942547178	0.6572201612044796
software_era_task_session	XA60	ugr	01	rejected_normalized_variance	236	0.7514272515333591	0.6676834707599502	0.8175921486429221	0.8714318977906961	0.8926546247242442	0.9425424812819995
software_era_task_session	XA60	ugr	02	ica_components	49	47.0	27.0	54.0	76.4	90.99999999999991	107.71999999999996
software_era_task_session	XA60	ugr	02	accepted_components	49	14.0	9.0	20.0	23.400000000000006	27.0	31.039999999999992
software_era_task_session	XA60	ugr	02	rejected_components	49	27.0	18.0	37.0	53.80000000000001	72.79999999999995	97.55999999999999
software_era_task_session	XA60	ugr	02	rejected_fraction	49	0.65	0.6	0.7254901960784313	0.8331825037707392	0.9042886317222598	0.9609313725490194
software_era_task_session	XA60	ugr	02	accepted_normalized_variance	49	0.24626073301299997	0.19353276590759055	0.30216618094293285	0.40795543338268636	0.474825210855736	0.5184347766473801
software_era_task_session	XA60	ugr	02	rejected_normalized_variance	49	0.753739266987	0.6978338190570671	0.8064672340924095	0.8701028464151093	0.9188711067303208	0.9644368244390547
task	all	doors	all	ica_components	362	29.0	23.0	38.0	54.0	65.89999999999998	90.38999999999999
task	all	doors	all	accepted_components	362	15.0	10.0	19.0	25.900000000000034	29.0	62.0
task	all	doors	all	rejected_components	362	13.0	9.0	20.0	32.900000000000034	42.94999999999999	66.38999999999999
task	all	doors	all	rejected_fraction	362	0.4648148148148148	0.35073529411764703	0.6382575757575757	0.7495098039215689	0.8125	0.9103980356681312
task	all	doors	all	accepted_normalized_variance	362	0.32248229090219926	0.2337035464978927	0.4613403121394953	0.6074802323413071	0.7355124384127351	0.9258979515568742
task	all	doors	all	rejected_normalized_variance	362	0.6775177090978006	0.5386596878605049	0.7662964535021072	0.8247304374515787	0.8713669645871347	0.9409349898119852
task	all	sharedreward	all	ica_components	665	31.0	24.0	43.0	60.0	73.79999999999995	106.36000000000001
task	all	sharedreward	all	accepted_components	665	16.0	12.0	22.0	30.0	36.799999999999955	65.36000000000001
task	all	sharedreward	all	rejected_components	665	12.0	9.0	20.0	35.60000000000002	50.799999999999955	76.08000000000004
task	all	sharedreward	all	rejected_fraction	665	0.41935483870967744	0.3235294117647059	0.6	0.7354969574036512	0.8115384615384613	0.9015319148936171
task	all	sharedreward	all	accepted_normalized_variance	665	0.32240795867398436	0.23113423033653274	0.48469202798000643	0.6863005781678723	0.8105280453672974	0.9128665297809312
task	all	sharedreward	all	rejected_normalized_variance	665	0.6775920413260155	0.5153079720199937	0.7688657696634672	0.8316099421564849	0.8676462229074059	0.9198020854975284
task	all	socialdoors	all	ica_components	362	29.0	23.0	40.0	55.0	63.0	96.55999999999995
task	all	socialdoors	all	accepted_components	362	15.0	10.25	20.0	26.800000000000068	30.0	51.559999999999945
task	all	socialdoors	all	rejected_components	362	13.0	9.0	20.0	33.900000000000034	47.849999999999966	71.0
task	all	socialdoors	all	rejected_fraction	362	0.4666666666666667	0.3430803571428571	0.6576955424726662	0.7789405684754522	0.8235294117647058	0.9004134295227524
task	all	socialdoors	all	accepted_normalized_variance	362	0.3091976768963053	0.22107002906856985	0.4368015904697443	0.6440448940260317	0.7466072797677371	0.9154180083825534
task	all	socialdoors	all	rejected_normalized_variance	362	0.6908023231036946	0.5631984095302555	0.7789299709314301	0.837711621629706	0.8747138751503666	0.9210350975561932
task	all	trust	all	ica_components	651	32.0	24.0	46.0	65.0	88.0	109.5
task	all	trust	all	accepted_components	651	17.0	13.0	24.0	31.0	38.5	67.5
task	all	trust	all	rejected_components	651	13.0	9.0	21.5	39.0	56.0	87.0
task	all	trust	all	rejected_fraction	651	0.42857142857142855	0.3333333333333333	0.5851357570179475	0.7352941176470589	0.7974868948504471	0.8670742753623188
task	all	trust	all	accepted_normalized_variance	651	0.31753398279447465	0.23216430451802894	0.4480811050902511	0.6317011221427632	0.7531635911715894	0.9007063405838771
task	all	trust	all	rejected_normalized_variance	651	0.6824660172055252	0.5519188949097489	0.7678356954819711	0.8304861427293033	0.8513240202908392	0.9007742642730292
task	all	ugr	all	ica_components	709	31.0	24.0	45.0	59.0	75.60000000000002	102.0
task	all	ugr	all	accepted_components	709	16.0	11.0	21.0	28.0	33.0	59.679999999999836
task	all	ugr	all	rejected_components	709	13.0	9.0	21.0	37.0	53.0	75.83999999999992
task	all	ugr	all	rejected_fraction	709	0.45454545454545453	0.3333333333333333	0.62	0.75	0.8105769230769232	0.9106546546546544
task	all	ugr	all	accepted_normalized_variance	709	0.3062254102649881	0.22055056820786464	0.4407298191020894	0.6217482076441674	0.7378923860414915	0.8863751218004264
task	all	ugr	all	rejected_normalized_variance	709	0.6937745897350119	0.5592701808979106	0.7794494317921354	0.844779271152647	0.8680354742756764	0.9319101189391951
