onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.019630	2.323755	choice_computer	2.323755	4	low	4	8
10.772701	1.000000	outcome_computer_recip	2.323755	4	low	4	8
16.812939	1.897414	choice_computer	1.897414	2	low	2	8
23.563784	1.000000	outcome_computer_recip	1.897414	2	low	2	8
26.374853	1.452161	choice_friend	1.452161	8	high	2	8
33.129642	1.000000	outcome_friend_defect	1.452161	8	high	2	8
37.553740	1.873251	choice_computer	1.873251	0	low	0	8
48.853630	2.275004	choice_stranger	2.275004	2	high	0	2
54.105570	1.000000	outcome_stranger_recip	2.275004	2	high	0	2
58.653366	1.873636	choice_stranger	1.873636	4	high	2	4
63.906174	1.000000	outcome_stranger_defect	1.873636	4	high	2	4
66.830440	1.629839	choice_stranger	1.629839	0	low	0	8
76.513580	2.097386	choice_friend	2.097386	2	high	0	2
84.766754	1.000000	outcome_friend_defect	2.097386	2	high	0	2
94.152435	2.174437	choice_stranger	2.174437	2	low	2	8
102.404434	1.000000	outcome_stranger_recip	2.174437	2	low	2	8
108.445120	1.364784	choice_computer	1.364784	8	high	0	8
115.199844	1.000000	outcome_computer_defect	1.364784	8	high	0	8
119.623310	1.487281	choice_computer	1.487281	2	low	2	8
124.874820	1.000000	outcome_computer_defect	1.487281	2	low	2	8
127.686356	1.256682	choice_friend	1.256682	0	low	0	2
137.248320	3.000000	missed_trial	3.000000	n/a	n/a	4	8
151.769360	1.856962	choice_friend	1.856962	2	low	2	4
157.021590	1.000000	outcome_friend_defect	1.856962	2	low	2	4
163.060320	2.349873	choice_friend	2.349873	2	low	2	8
168.310490	1.000000	outcome_friend_defect	2.349873	2	low	2	8
172.852230	1.440659	choice_stranger	1.440659	2	low	2	8
178.104420	1.000000	outcome_stranger_defect	1.440659	2	low	2	8
180.912750	1.480754	choice_friend	1.480754	2	low	2	8
186.165570	1.000000	outcome_friend_recip	1.480754	2	low	2	8
197.166920	2.009864	choice_stranger	2.009864	4	high	2	4
202.419800	1.000000	outcome_stranger_recip	2.009864	4	high	2	4
210.077530	2.482809	choice_friend	2.482809	4	high	0	4
215.330890	1.000000	outcome_friend_recip	2.482809	4	high	0	4
221.483550	1.976574	choice_stranger	1.976574	8	high	4	8
226.736370	1.000000	outcome_stranger_defect	1.976574	8	high	4	8
229.549090	1.360763	choice_friend	1.360763	8	high	0	8
236.301990	1.000000	outcome_friend_defect	1.360763	8	high	0	8
239.112170	1.981220	choice_computer	1.981220	4	high	0	4
245.864640	1.000000	outcome_computer_defect	1.981220	4	high	0	4
248.673830	2.219368	choice_computer	2.219368	2	low	2	4
253.927610	1.000000	outcome_computer_recip	2.219368	2	low	2	4
256.734500	1.258356	choice_computer	1.258356	2	low	2	4
263.486880	1.000000	outcome_computer_defect	1.258356	2	low	2	4
267.910680	1.365907	choice_computer	1.365907	4	low	4	8
274.662080	1.000000	outcome_computer_defect	1.365907	4	low	4	8
279.088700	1.821476	choice_computer	1.821476	2	low	2	8
284.340900	1.000000	outcome_computer_recip	1.821476	2	low	2	8
287.151700	2.857787	choice_friend	2.857787	4	high	0	4
292.404600	1.000000	outcome_friend_defect	2.857787	4	high	0	4
300.061040	1.498892	choice_computer	1.498892	2	high	0	2
306.813630	1.000000	outcome_computer_defect	1.498892	2	high	0	2
309.741670	1.851803	choice_stranger	1.851803	4	low	4	8
316.493500	1.000000	outcome_stranger_recip	1.851803	4	low	4	8
319.307920	1.368797	choice_friend	1.368797	0	low	0	8
327.371030	1.938870	choice_computer	1.938870	4	high	0	4
335.624100	1.000000	outcome_computer_recip	1.938870	4	high	0	4
340.187440	1.705836	choice_stranger	1.705836	4	high	0	4
345.439580	1.000000	outcome_stranger_recip	1.705836	4	high	0	4
348.250240	1.642889	choice_friend	1.642889	2	low	2	4
356.502400	1.000000	outcome_friend_recip	1.642889	2	low	2	4
359.314240	2.128987	choice_computer	2.128987	2	high	0	2
364.566770	1.000000	outcome_computer_recip	2.128987	2	high	0	2
367.376500	1.850204	choice_friend	1.850204	2	low	2	8
372.628100	1.000000	outcome_friend_recip	1.850204	2	low	2	8
375.556370	1.953425	choice_stranger	1.953425	2	low	2	8
380.808720	1.000000	outcome_stranger_recip	1.953425	2	low	2	8
383.741420	2.234657	choice_stranger	2.234657	0	low	0	8
393.427100	1.616109	choice_stranger	1.616109	2	low	2	8
398.679080	1.000000	outcome_stranger_defect	1.616109	2	low	2	8
404.724900	1.651653	choice_friend	1.651653	4	low	4	8
409.977450	1.000000	outcome_friend_recip	1.651653	4	low	4	8
412.915370	1.793794	choice_stranger	1.793794	2	high	0	2
418.166960	1.000000	outcome_stranger_defect	1.793794	2	high	0	2
421.103850	2.756067	choice_stranger	2.756067	0	low	0	4
432.283000	1.559674	choice_computer	1.559674	2	low	2	8
439.036200	1.000000	outcome_computer_defect	1.559674	2	low	2	8
