onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.137864	2.155300	choice_stranger	2.155300	2	high	0	2
9.392566	1.000000	outcome_stranger_defect	2.155300	2	high	0	2
13.833221	2.226490	choice_friend	2.226490	8	high	2	8
19.084547	1.000000	outcome_friend_defect	2.226490	8	high	2	8
22.013292	1.713160	choice_stranger	1.713160	4	low	4	8
27.266186	1.000000	outcome_stranger_defect	1.713160	4	low	4	8
33.310925	1.532200	choice_computer	1.532200	4	low	4	8
41.564865	1.000000	outcome_computer_recip	1.532200	4	low	4	8
44.378796	1.631033	choice_friend	1.631033	4	high	0	4
49.631500	1.000000	outcome_friend_defect	1.631033	4	high	0	4
55.786495	1.756593	choice_stranger	1.756593	0	low	0	4
65.470650	1.838489	choice_friend	1.838489	4	low	4	8
72.221990	1.000000	outcome_friend_defect	1.838489	4	low	4	8
79.880775	2.129049	choice_computer	2.129049	4	high	0	4
86.632880	1.000000	outcome_computer_defect	2.129049	4	high	0	4
92.793250	2.099170	choice_stranger	2.099170	2	low	2	8
98.045616	1.000000	outcome_stranger_recip	2.099170	2	low	2	8
108.938500	1.470870	choice_friend	1.470870	2	low	2	4
115.690550	1.000000	outcome_friend_defect	1.470870	2	low	2	4
118.502560	2.340324	choice_computer	2.340324	0	low	0	8
129.801240	2.209169	choice_friend	2.209169	2	low	2	4
138.054490	1.000000	outcome_friend_recip	2.209169	2	low	2	4
140.864270	3.000000	missed_trial	3.000000	n/a	n/a	0	8
152.273860	1.934994	choice_stranger	1.934994	0	low	0	8
160.340480	2.102317	choice_friend	2.102317	8	high	0	8
167.092450	1.000000	outcome_friend_defect	2.102317	8	high	0	8
170.027730	1.932026	choice_stranger	1.932026	0	low	0	8
179.710660	1.682047	choice_friend	1.682047	4	low	4	8
184.963560	1.000000	outcome_friend_recip	1.682047	4	low	4	8
189.392700	2.099817	choice_friend	2.099817	2	high	0	2
196.144400	1.000000	outcome_friend_defect	2.099817	2	high	0	2
198.956150	1.820026	choice_computer	1.820026	2	low	2	8
205.708360	1.000000	outcome_computer_defect	1.820026	2	low	2	8
208.520610	1.638316	choice_friend	1.638316	2	low	2	8
215.273450	1.000000	outcome_friend_recip	1.638316	2	low	2	8
219.696800	1.412070	choice_computer	1.412070	2	low	2	8
226.449070	1.000000	outcome_computer_recip	1.412070	2	low	2	8
229.261960	1.430627	choice_friend	1.430627	2	low	2	8
236.014620	1.000000	outcome_friend_defect	1.430627	2	low	2	8
238.940960	2.118483	choice_stranger	2.118483	4	high	2	4
244.196080	1.000000	outcome_stranger_defect	2.118483	4	high	2	4
248.618130	2.041151	choice_computer	2.041151	8	high	2	8
253.871050	1.000000	outcome_computer_recip	2.041151	8	high	2	8
256.686680	1.938710	choice_friend	1.938710	2	high	0	2
263.438420	1.000000	outcome_friend_recip	1.938710	2	high	0	2
266.249080	1.659658	choice_computer	1.659658	4	high	0	4
271.501680	1.000000	outcome_computer_recip	1.659658	4	high	0	4
275.925020	1.833473	choice_computer	1.833473	2	low	2	4
281.175100	1.000000	outcome_computer_recip	1.833473	2	low	2	4
283.991880	2.317398	choice_friend	2.317398	8	high	2	8
290.744260	1.000000	outcome_friend_recip	2.317398	8	high	2	8
295.170960	2.054445	choice_computer	2.054445	2	high	0	2
300.424070	1.000000	outcome_computer_recip	2.054445	2	high	0	2
309.806300	1.852841	choice_stranger	1.852841	2	low	2	4
316.558320	1.000000	outcome_stranger_recip	1.852841	2	low	2	4
324.327120	1.748304	choice_stranger	1.748304	2	low	2	8
329.579440	1.000000	outcome_stranger_defect	1.748304	2	low	2	8
338.853820	1.772004	choice_computer	1.772004	4	low	4	8
344.106540	1.000000	outcome_computer_defect	1.772004	4	low	4	8
347.030880	1.994427	choice_stranger	1.994427	2	high	0	2
353.783480	1.000000	outcome_stranger_recip	1.994427	2	high	0	2
358.326300	2.048897	choice_stranger	2.048897	4	high	0	4
363.576540	1.000000	outcome_stranger_recip	2.048897	4	high	0	4
366.392670	1.733073	choice_friend	1.733073	4	high	0	4
373.145630	1.000000	outcome_friend_recip	1.733073	4	high	0	4
377.575780	1.899376	choice_friend	1.899376	8	high	0	8
385.826900	1.000000	outcome_friend_recip	1.899376	8	high	0	8
388.751250	2.557724	choice_stranger	2.557724	2	low	2	8
394.004300	1.000000	outcome_stranger_recip	2.557724	2	low	2	8
398.429380	1.446243	choice_computer	1.446243	2	high	0	2
403.681430	1.000000	outcome_computer_defect	1.446243	2	high	0	2
406.494800	2.380792	choice_computer	2.380792	4	high	2	4
411.744960	1.000000	outcome_computer_defect	2.380792	4	high	2	4
414.556200	2.369119	choice_computer	2.369119	8	high	2	8
422.806820	1.000000	outcome_computer_defect	2.369119	8	high	2	8
425.730500	1.578467	choice_stranger	1.578467	4	low	4	8
430.985200	1.000000	outcome_stranger_recip	1.578467	4	low	4	8
433.905180	1.653511	choice_stranger	1.653511	2	low	2	8
440.657840	1.000000	outcome_stranger_defect	1.653511	2	low	2	8
