onset	duration	trial_type	rt	resp	gender	image_left	image_right
0.634625399979996	3.00067980002495	decision	1.78323980001733	right	M	MF001.jpg	MF002.jpg
4.18445889998111	1.01677000001655	win	NaN	n/a	n/a	MF001.jpg	MF002.jpg
11.1679704999842	3.00092240000959	decision	1.78230220000842	right	M	MF003.jpg	MF004.jpg
14.7178827000025	1.00011379999341	loss	NaN	n/a	n/a	MF003.jpg	MF004.jpg
17.4677385999821	3.00113360001706	decision	2.03353510002489	right	M	MF005.jpg	MF006.jpg
21.0175154999888	1.00023999999394	win	NaN	n/a	n/a	MF005.jpg	MF006.jpg
23.7676895000041	3.00096419997863	decision	1.78255469998112	right	F	FF001.jpg	FF002.jpg
27.3176960999845	1.00021280001965	win	NaN	n/a	n/a	FF001.jpg	FF002.jpg
32.1679591999855	3.00157350001973	decision	2.03288090002025	right	F	FF003.jpg	FF004.jpg
35.7178179000039	1.00047679999261	loss	NaN	n/a	n/a	FF003.jpg	FF004.jpg
42.6680079000071	3.00079859999823	decision	1.78236929999548	right	M	MF007.jpg	MF008.jpg
46.2180330999836	1.01638590000221	loss	NaN	n/a	n/a	MF007.jpg	MF008.jpg
51.0848071000073	3.00123379999422	decision	1.78216079997947	left	M	MF009.jpg	MF010.jpg
54.6348607999971	1.01651799998945	win	NaN	n/a	n/a	MF009.jpg	MF010.jpg
59.5014208999928	3.00147610000568	decision	1.78247380000539	right	F	FF005.jpg	FF006.jpg
63.0510732999828	1.01655100000789	loss	NaN	n/a	n/a	FF005.jpg	FF006.jpg
65.8181319999858	3.00178320001578	decision	2.03275899999426	left	F	FF007.jpg	FF008.jpg
69.367611099995	1.00000040000305	win	NaN	n/a	n/a	FF007.jpg	FF008.jpg
72.1181249000074	3.00164609999047	decision	1.78275269997539	left	F	FF009.jpg	FF010.jpg
75.6679174999881	1.01679130000412	win	NaN	n/a	n/a	FF009.jpg	FF010.jpg
78.4348616999923	3.00121190000209	decision	1.53305040000123	right	F	FF011.jpg	FF012.jpg
81.9844983999792	1.01655290002236	loss	NaN	n/a	n/a	FF011.jpg	FF012.jpg
86.8511306	3.0011935000075	decision	1.78244929999346	right	M	MF011.jpg	MF012.jpg
90.4011176000058	1.01647679999587	loss	NaN	n/a	n/a	MF011.jpg	MF012.jpg
93.1680551999889	3.00147550000111	decision	1.5328347000177	left	M	MF013.jpg	MF014.jpg
96.7180731999979	1.00000090000685	win	NaN	n/a	n/a	MF013.jpg	MF014.jpg
103.668129400001	3.00184719997924	decision	1.78277269998216	right	M	MF015.jpg	MF016.jpg
107.218059100007	1.01664089999394	win	NaN	n/a	n/a	MF015.jpg	MF016.jpg
109.98476739999	3.00092170000426	decision	2.2822267000156	right	F	FF013.jpg	FF014.jpg
113.534405999992	1.0166210999887	win	NaN	n/a	n/a	FF013.jpg	FF014.jpg
120.501406800002	3.00153609999688	decision	1.78250239999034	right	M	MF017.jpg	MF018.jpg
124.050893999985	1.00026030000299	win	NaN	n/a	n/a	MF017.jpg	MF018.jpg
128.901057999989	3.0019023999921	decision	1.78287190000992	right	F	FF015.jpg	FF016.jpg
132.451301299996	1.01629480000702	win	NaN	n/a	n/a	FF015.jpg	FF016.jpg
137.318265499984	3.00168590000249	decision	2.03278750000754	right	M	MF019.jpg	MF020.jpg
140.868282099982	1.01619829999981	win	NaN	n/a	n/a	MF019.jpg	MF020.jpg
145.734765000001	3.00121909999871	decision	2.03320409997832	left	F	FF017.jpg	FF018.jpg
149.284282000008	1.0003264999832	win	NaN	n/a	n/a	FF017.jpg	FF018.jpg
162.534255300008	3.0017137999821	decision	2.03276339999866	left	M	MF021.jpg	MF022.jpg
166.084649700002	1.0000369999907	loss	NaN	n/a	n/a	MF021.jpg	MF022.jpg
173.034857699997	3.00084560000687	decision	1.78210969999782	right	M	MF023.jpg	MF024.jpg
176.584670599987	1.01645960001042	win	NaN	n/a	n/a	MF023.jpg	MF024.jpg
183.550922099996	3.00094510000781	decision	1.78313719999278	right	M	MF025.jpg	MF026.jpg
187.100848600006	1.00015879998682	loss	NaN	n/a	n/a	MF025.jpg	MF026.jpg
191.96813199998	3.00091350000002	decision	2.03196950000711	left	M	MF027.jpg	MF028.jpg
195.517708400002	1.00018259999342	loss	NaN	n/a	n/a	MF027.jpg	MF028.jpg
198.284684199985	3.00134220000473	decision	1.782328900008	right	F	FF019.jpg	FF020.jpg
201.834900199989	1.01599849999184	loss	NaN	n/a	n/a	FF019.jpg	FF020.jpg
204.600928100001	3.00069019998773	decision	1.53308120000293	right	F	FF021.jpg	FF022.jpg
208.150832899992	1	win	NaN	n/a	n/a	FF021.jpg	FF022.jpg
215.101165700005	3.00184089998947	decision	1.78295120000257	left	M	MF029.jpg	MF030.jpg
218.650905499991	1.00027849999606	loss	NaN	n/a	n/a	MF029.jpg	MF030.jpg
225.600877699995	3.00116129999515	decision	1.53313649998745	right	M	MF031.jpg	MF032.jpg
229.151130999991	1.01673269999446	win	NaN	n/a	n/a	MF031.jpg	MF032.jpg
234.018027199985	3.00144200000796	decision	1.53281610002159	left	F	FF023.jpg	FF024.jpg
237.567901800008	1.00006509997183	loss	NaN	n/a	n/a	FF023.jpg	FF024.jpg
240.317915299995	3.0010123999964	decision	2.03315110001131	left	F	FF025.jpg	FF026.jpg
243.867557699996	1.00022129999707	win	NaN	n/a	n/a	FF025.jpg	FF026.jpg
248.718155099981	3.0014243000187	decision	1.78183469999931	left	F	FF027.jpg	FF028.jpg
252.267879299994	1.01643069999409	loss	NaN	n/a	n/a	FF027.jpg	FF028.jpg
255.050938400003	3.00120430000243	decision	2.03255049997824	left	M	MF033.jpg	MF034.jpg
258.601115900005	1.00000059997546	loss	NaN	n/a	n/a	MF033.jpg	MF034.jpg
261.367481099995	3.00126140000066	decision	1.78343000001041	left	M	MF035.jpg	MF036.jpg
264.91755469999	1.01685509999515	loss	NaN	n/a	n/a	MF035.jpg	MF036.jpg
267.700896099996	3.00120369999786	decision	2.0331360999844	left	M	MF037.jpg	MF038.jpg
271.250820999994	1.0002608000068	win	NaN	n/a	n/a	MF037.jpg	MF038.jpg
278.217846799991	3.00125170001411	decision	1.78302669999539	right	F	FF029.jpg	FF030.jpg
281.767391200003	1.00129789998755	loss	NaN	n/a	n/a	FF029.jpg	FF030.jpg
284.517797399982	3.00225370001863	decision	2.03284080000594	left	F	FF031.jpg	FF032.jpg
288.067516399984	1.00028680000105	loss	NaN	n/a	n/a	FF031.jpg	FF032.jpg
292.917637300008	3.00145479998901	decision	1.53249429998687	left	F	FF033.jpg	FF034.jpg
296.467615900008	1.01669359998778	win	NaN	n/a	n/a	FF033.jpg	FF034.jpg
303.433953300002	3.00115329999244	decision	1.78321679998771	left	M	MF039.jpg	MF040.jpg
306.984299100004	1.01682999997865	loss	NaN	n/a	n/a	MF039.jpg	MF040.jpg
313.950875399983	3.00125180001487	decision	1.53266070000245	right	F	FF035.jpg	FF036.jpg
317.5012116	1.01618750000489	win	NaN	n/a	n/a	FF035.jpg	FF036.jpg
320.268036399997	3.00201769999694	decision	2.28237169998465	left	F	FF037.jpg	FF038.jpg
323.817542300007	1.01638619997539	loss	NaN	n/a	n/a	FF037.jpg	FF038.jpg
326.600932500005	3.00077929999679	decision	1.78223689997685	left	F	FF039.jpg	FF040.jpg
330.151023999992	1.01679419999709	loss	NaN	n/a	n/a	FF039.jpg	FF040.jpg
