onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.020203	1.319298	choice_friend	1.319298	8	high	2	8
10.773129	1.000000	outcome_friend_defect	1.319298	8	high	2	8
13.580829	1.225427	choice_computer	1.225427	8	high	2	8
18.833649	1.000000	outcome_computer_recip	1.225427	8	high	2	8
23.258389	1.513939	choice_computer	1.513939	4	high	2	4
31.509445	1.000000	outcome_computer_recip	1.513939	4	high	2	4
37.667538	1.555541	choice_stranger	1.555541	4	low	4	8
42.919740	1.000000	outcome_stranger_recip	1.555541	4	low	4	8
45.854874	1.101371	choice_stranger	1.101371	4	high	0	4
51.106846	1.000000	outcome_stranger_defect	1.101371	4	high	0	4
53.919865	1.436268	choice_friend	1.436268	4	high	0	4
59.171635	1.000000	outcome_friend_defect	1.436268	4	high	0	4
63.599650	1.223236	choice_friend	1.223236	4	low	4	8
70.351050	1.000000	outcome_friend_defect	1.223236	4	low	4	8
73.162000	1.510266	choice_computer	1.510266	2	low	2	8
79.915610	1.000000	outcome_computer_defect	1.510266	2	low	2	8
82.728860	1.443929	choice_friend	1.443929	8	high	0	8
87.981415	1.000000	outcome_friend_defect	1.443929	8	high	0	8
90.794525	1.528238	choice_friend	1.528238	4	high	2	4
96.046455	1.000000	outcome_friend_defect	1.528238	4	high	2	4
100.474236	1.164265	choice_friend	1.164265	2	high	0	2
107.226470	1.000000	outcome_friend_recip	1.164265	2	high	0	2
111.767290	1.188250	choice_stranger	1.188250	2	low	2	8
118.521690	1.000000	outcome_stranger_defect	1.188250	2	low	2	8
121.327940	1.544718	choice_computer	1.544718	8	high	2	8
128.080840	1.000000	outcome_computer_recip	1.544718	8	high	2	8
130.893890	1.245670	choice_friend	1.245670	8	high	0	8
136.145920	1.000000	outcome_friend_recip	1.245670	8	high	0	8
139.073560	1.316027	choice_stranger	1.316027	8	high	2	8
145.825970	1.000000	outcome_stranger_recip	1.316027	8	high	2	8
148.636580	1.319346	choice_computer	1.319346	4	high	2	4
153.889480	1.000000	outcome_computer_defect	1.319346	4	high	2	4
159.930310	1.258228	choice_computer	1.258228	4	high	0	4
165.182510	1.000000	outcome_computer_recip	1.258228	4	high	0	4
176.067170	1.222046	choice_computer	1.222046	8	high	0	8
181.317830	1.000000	outcome_computer_recip	1.222046	8	high	0	8
185.742030	1.297133	choice_computer	1.297133	8	high	0	8
193.994800	1.000000	outcome_computer_defect	1.297133	8	high	0	8
196.923510	0.982208	choice_stranger	0.982208	2	low	2	4
202.176860	1.000000	outcome_stranger_recip	0.982208	2	low	2	4
206.600850	1.638238	choice_computer	1.638238	2	high	0	2
213.357250	1.000000	outcome_computer_recip	1.638238	2	high	0	2
219.397720	1.424690	choice_friend	1.424690	2	low	2	8
224.650300	1.000000	outcome_friend_recip	1.424690	2	low	2	8
229.077210	1.095166	choice_friend	1.095166	8	high	4	8
237.328020	1.000000	outcome_friend_recip	1.095166	8	high	4	8
241.872880	1.248808	choice_stranger	1.248808	8	high	0	8
248.624880	1.000000	outcome_stranger_defect	1.248808	8	high	0	8
251.436160	1.553080	choice_computer	1.553080	4	low	4	8
258.189820	1.000000	outcome_computer_recip	1.553080	4	low	4	8
262.733920	1.321787	choice_stranger	1.321787	2	high	0	2
267.985440	1.000000	outcome_stranger_recip	1.321787	2	high	0	2
274.142520	1.513093	choice_stranger	1.513093	8	high	2	8
280.893370	1.000000	outcome_stranger_recip	1.513093	8	high	2	8
283.703800	1.534549	choice_computer	1.534549	8	high	2	8
288.956180	1.000000	outcome_computer_defect	1.534549	8	high	2	8
294.996280	1.192537	choice_computer	1.192537	2	high	0	2
300.246000	1.000000	outcome_computer_defect	1.192537	2	high	0	2
303.176800	1.328666	choice_stranger	1.328666	4	high	2	4
308.428160	1.000000	outcome_stranger_defect	1.328666	4	high	2	4
312.969760	1.235134	choice_stranger	1.235134	8	high	0	8
319.721620	1.000000	outcome_stranger_recip	1.235134	8	high	0	8
327.381300	1.240670	choice_friend	1.240670	8	high	2	8
332.633940	1.000000	outcome_friend_recip	1.240670	8	high	2	8
337.061500	1.209842	choice_friend	1.209842	4	high	0	4
342.313300	1.000000	outcome_friend_recip	1.209842	4	high	0	4
345.126300	1.628992	choice_friend	1.628992	2	high	0	2
350.378200	1.000000	outcome_friend_defect	1.628992	2	high	0	2
353.304700	1.217341	choice_stranger	1.217341	2	high	0	2
360.056150	1.000000	outcome_stranger_defect	1.217341	2	high	0	2
362.987500	1.283953	choice_stranger	1.283953	4	low	4	8
368.238530	1.000000	outcome_stranger_defect	1.283953	4	low	4	8
371.164500	1.157441	choice_stranger	1.157441	4	high	0	4
377.917850	1.000000	outcome_stranger_recip	1.157441	4	high	0	4
380.731930	1.373263	choice_friend	1.373263	4	high	2	4
385.983900	1.000000	outcome_friend_recip	1.373263	4	high	2	4
393.754150	1.467713	choice_stranger	1.467713	2	low	2	8
399.006700	1.000000	outcome_stranger_defect	1.467713	2	low	2	8
401.817080	1.188108	choice_computer	1.188108	4	high	0	4
410.071080	1.000000	outcome_computer_defect	1.188108	4	high	0	4
419.344120	1.160448	choice_friend	1.160448	8	high	2	8
426.097020	1.000000	outcome_friend_defect	1.160448	8	high	2	8
435.368470	1.352679	choice_computer	1.352679	8	high	4	8
440.621700	1.000000	outcome_computer_defect	1.352679	8	high	4	8
