onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.051141	1.975723	choice_friend	1.975723	8	high	0	8
10.806128	1.000000	outcome_friend_recip	1.975723	8	high	0	8
13.632351	1.211043	choice_friend	1.211043	2	low	2	8
18.886303	1.000000	outcome_friend_defect	1.211043	2	low	2	8
21.810661	2.466428	choice_stranger	2.466428	8	high	2	8
27.062862	1.000000	outcome_stranger_recip	2.466428	8	high	2	8
29.880194	1.813063	choice_computer	1.813063	2	low	2	4
35.132168	1.000000	outcome_computer_defect	1.813063	2	low	2	4
38.054870	2.038003	choice_stranger	2.038003	2	high	0	2
44.807484	1.000000	outcome_stranger_defect	2.038003	2	high	0	2
52.465897	1.760336	choice_computer	1.760336	0	low	0	4
62.142460	1.667549	choice_computer	1.667549	0	low	0	2
71.723076	1.786341	choice_friend	1.786341	4	high	2	4
78.475280	1.000000	outcome_friend_recip	1.786341	4	high	2	4
82.917690	1.591747	choice_friend	1.591747	4	high	0	4
89.667830	1.000000	outcome_friend_recip	1.591747	4	high	0	4
92.496560	1.830122	choice_friend	1.830122	4	high	2	4
99.248825	1.000000	outcome_friend_defect	1.830122	4	high	2	4
102.060646	1.915843	choice_computer	1.915843	2	low	2	8
107.313120	1.000000	outcome_computer_defect	1.915843	2	low	2	8
110.122510	1.853824	choice_computer	1.853824	4	low	4	8
115.375210	1.000000	outcome_computer_recip	1.853824	4	low	4	8
119.799870	2.294171	choice_computer	2.294171	4	high	0	4
125.052055	1.000000	outcome_computer_defect	2.294171	4	high	0	4
131.205700	2.054381	choice_stranger	2.054381	2	high	0	2
136.458150	1.000000	outcome_stranger_recip	2.054381	2	high	0	2
139.290600	1.552762	choice_friend	1.552762	2	high	0	2
147.543430	1.000000	outcome_friend_defect	1.552762	2	high	0	2
151.970470	1.839594	choice_computer	1.839594	2	low	2	4
160.223080	1.000000	outcome_computer_recip	1.839594	2	low	2	4
164.758620	2.001414	choice_stranger	2.001414	8	high	2	8
171.510940	1.000000	outcome_stranger_recip	2.001414	8	high	2	8
174.321560	1.721510	choice_computer	1.721510	2	high	0	2
179.573030	1.000000	outcome_computer_defect	1.721510	2	high	0	2
182.495540	1.564725	choice_stranger	1.564725	2	low	2	8
187.747910	1.000000	outcome_stranger_defect	1.564725	2	low	2	8
190.559040	1.800898	choice_computer	1.800898	0	low	0	8
200.235380	1.857228	choice_computer	1.857228	2	low	2	8
205.487840	1.000000	outcome_computer_recip	1.857228	2	low	2	8
210.023450	1.653317	choice_stranger	1.653317	4	low	4	8
216.775530	1.000000	outcome_stranger_defect	1.653317	4	low	4	8
224.447560	1.595712	choice_friend	1.595712	8	high	4	8
229.700000	1.000000	outcome_friend_recip	1.595712	8	high	4	8
240.588930	1.838059	choice_computer	1.838059	4	low	4	8
245.841030	1.000000	outcome_computer_defect	1.838059	4	low	4	8
250.376980	1.999035	choice_stranger	1.999035	8	high	2	8
255.629000	1.000000	outcome_stranger_defect	1.999035	8	high	2	8
258.555100	2.105190	choice_stranger	2.105190	4	high	2	4
265.305400	1.000000	outcome_stranger_defect	2.105190	4	high	2	4
271.364930	1.678089	choice_friend	1.678089	8	high	2	8
276.616700	1.000000	outcome_friend_recip	1.678089	8	high	2	8
285.998660	1.711361	choice_stranger	1.711361	2	low	2	4
294.251200	1.000000	outcome_stranger_recip	1.711361	2	low	2	4
300.403170	2.139416	choice_stranger	2.139416	0	low	0	4
313.193050	1.967057	choice_stranger	1.967057	0	low	0	4
322.776860	1.833362	choice_friend	1.833362	4	high	0	4
329.529570	1.000000	outcome_friend_defect	1.833362	4	high	0	4
332.357540	1.569042	choice_friend	1.569042	8	high	4	8
337.609130	1.000000	outcome_friend_defect	1.569042	8	high	4	8
340.533540	1.976047	choice_stranger	1.976047	0	low	0	8
351.714080	2.279051	choice_computer	2.279051	2	low	2	8
356.967160	1.000000	outcome_computer_recip	2.279051	2	low	2	8
359.888580	2.154424	choice_stranger	2.154424	8	high	4	8
366.640260	1.000000	outcome_stranger_recip	2.154424	8	high	4	8
369.567780	1.641662	choice_stranger	1.641662	0	low	0	8
377.647300	1.879107	choice_friend	1.879107	8	high	2	8
382.900200	1.000000	outcome_friend_recip	1.879107	8	high	2	8
387.340030	1.635935	choice_friend	1.635935	8	high	2	8
392.592560	1.000000	outcome_friend_defect	1.635935	8	high	2	8
398.649500	1.860646	choice_friend	1.860646	2	high	0	2
403.902340	1.000000	outcome_friend_recip	1.860646	2	high	0	2
413.187870	1.605278	choice_friend	1.605278	8	high	0	8
419.941040	1.000000	outcome_friend_defect	1.605278	8	high	0	8
422.749480	1.943811	choice_computer	1.943811	8	high	0	8
428.001460	1.000000	outcome_computer_defect	1.943811	8	high	0	8
430.811160	2.164767	choice_computer	2.164767	2	low	2	8
437.562530	1.000000	outcome_computer_defect	2.164767	2	low	2	8
