0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-7.12043e-07	5.396920000000001e-07	-1.95153e-06	-5.72073e-05	-7.54788e-05	0.0	0.0	-0.041895098366441	12.15617477428114	0.689494993720138
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0082778	-0.0218158	0.0260764	0.0	0.000274658	0.0	0.076540408265	-0.0697932207017369	5.998354538597943	0.4636892380486371
0.1099027492	-0.0290872569	0.0570349677	-0.0357631645	0.0939602918	-0.0694357011	0.0962225004	0.0962148673	0.0962021459	0.0961843369	0.0	0.0	6.22337e-08	0.0392373	0.0513349	-0.000147155	-0.0	-0.000134159	0.1223879377663	-0.08911494226833	2.7067143246759846	-1.2336750983745115
-0.0571136248	-0.0758726561	0.0513895274	0.0030565516	0.0797199606	-0.0837032706	0.0962021459	0.0961334599	0.0960190197	0.0958588795	0.0	0.0	0.00647356	-0.0247799	0.0347074	0.000108347	0.00035823	-9.73874e-05	0.1196433777663	-0.4337083704045516	1.5418030574360928	-0.0042920834874086
-0.0119894064	0.0544521779	-0.0130695161	0.0994699574	0.1150341822	0.0416671369	0.0961614411	0.0959707141	0.0956531157	0.0952090661	0.0	0.0	0.0	0.0540302	0.0513242	-6.62536e-05	-0.0	0.0	0.13341136	-0.0630383243721616	0.3359545176262197	1.207993757887862
0.1077317241	0.0726715457	0.0720673475	-0.0983164315	-0.0426117131	0.076428352	0.0961003948	0.0957267674	0.0951051307	0.0942370953	0.0	0.0	0.0125591	-0.010749	0.0260187	0.00049194	0.00018159	-0.000100927	0.14467933	-0.5855169964317618	-0.3193861630051179	-1.1953694841713465
-0.0356175579	-0.0202521217	0.0889564432	0.0451602573	0.0266258274	0.0501324373	0.0960190197	0.0954018263	0.0943761076	0.092946256	0.0	0.0	-0.00672618	0.0344799	0.0513559	0.000102	-2.9623600000000003e-24	-0.000218584	0.12431073	-0.2083479851392459	-0.8336173955526759	-0.6246090490614454
0.0190987511	0.0591868928	0.0701188453	0.1810655303	-0.0164626795	0.0092552055	0.0959173331	0.0949961657	0.0934674342	0.091340916	0.0	0.0	-0.0230297	0.0408775	0.0212899	-0.000223141	-0.0001227	-0.00046895	0.0876774699999999	-0.3852521628140964	-0.7847607448261583	1.3758183244113384
-0.0744440777	0.1287489416	0.0145742085	-0.0550860841	-0.0666409661	-0.0230992549	0.0957953565	0.0945101289	0.0923808403	0.0894265072	0.0	0.0	-0.00817383	-0.055303	0.0513513	5.050970000000001e-07	0.000379888	-0.000286399	0.18653702485	-0.2805786905240197	-0.1942651957491623	0.5579450183002176
0.0749628456	0.0124863358	0.0093234381	0.0056342591	-0.0311622444	0.0760142753	0.0956531157	0.0939441271	0.0911183942	0.0872095075	0.0	0.0	-0.0194933	0.0103589	0.059814	-0.00013706	7.800769999999998e-05	-0.000318259	0.1090093398499999	-0.3077248602402739	-0.1936084850075139	-1.2960699959634443
-0.0959025594	-0.0409567164	0.0702946154	0.005090998	-0.0632817482	-0.0226704452	0.0954906409	0.0932986392	0.089682499	0.0846974184	0.0	0.0	-0.00822198	-0.0321617	0.0451233	0.000286948	0.000383251	-0.000222949	0.109710685	-0.2583105941810774	-0.5959023518591909	-0.2443290487007635
-0.0591327215	0.0478392726	-0.0120483498	0.0411851027	-0.0402375855	0.0043463434	0.0953079663	0.0925742113	0.0880758881	0.08189874	0.0	0.0	-0.0205931	0.01981	0.0622885	-0.000199038	0.000177889	-0.00046895	0.12837547	0.1231423834983551	-0.667969696778292	1.3399978398936188
0.0725636526	0.0831108371	-0.0588647409	-0.0179366521	-0.0185936104	-0.0332234716	0.0951051307	0.0917714564	0.0863016198	0.0788229422	0.0	0.0	-0.0366916	0.0149048	0.0539718	2.22603e-05	0.000177889	-0.00046895	0.0403853149999999	-0.4593919583314781	-0.7284917523633071	-0.6130120342399166
-0.0522479203	-0.0751026342	0.0568875655	-0.1018577615	-0.0112721643	0.0700730488	0.0948821769	0.0908910537	0.0843630714	0.0754804325	0.0	0.0	-0.0167758	-0.00461397	0.0451456	1.5048e-05	0.000605209	-0.00046895	0.069987385	-0.4084916122776242	-0.745359608921048	-1.2061069689887485
-0.0078250417	-0.0208765526	0.0078013369	0.1372586197	0.0288729109	-0.0563892235	0.094639152	0.089933748	0.0822639331	0.071882521	0.0	0.0	-0.0488231	0.056696	0.0644182	-0.000334815	0.000177889	-0.000899265	0.1730047699999999	-0.3510354934014325	-0.6827073388588607	1.1050993983586932
