onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.138640	1.710487	choice_stranger	1.710487	4	high	0	4
9.393148	1.000000	outcome_stranger_defect	1.710487	4	high	0	4
13.937442	1.544833	choice_stranger	1.544833	8	high	2	8
20.690620	1.000000	outcome_stranger_recip	1.544833	8	high	2	8
25.132270	1.550320	choice_friend	1.550320	4	low	4	8
31.884571	1.000000	outcome_friend_recip	1.550320	4	low	4	8
34.699080	0.917212	choice_friend	0.917212	8	high	2	8
39.951794	1.000000	outcome_friend_defect	0.917212	8	high	2	8
47.722550	0.910326	choice_stranger	0.910326	8	high	2	8
52.975365	1.000000	outcome_stranger_recip	0.910326	8	high	2	8
55.901400	1.097646	choice_stranger	1.097646	2	low	2	4
62.652428	1.000000	outcome_stranger_recip	1.097646	2	low	2	4
67.084120	0.532062	choice_friend	0.532062	2	high	0	2
73.837130	1.000000	outcome_friend_defect	0.532062	2	high	0	2
78.265440	1.501175	choice_computer	1.501175	0	low	0	4
86.440510	0.809519	choice_stranger	0.809519	0	low	0	8
94.503235	0.730163	choice_computer	0.730163	8	high	2	8
101.255720	1.000000	outcome_computer_recip	0.730163	8	high	2	8
104.065384	0.951433	choice_computer	0.951433	4	low	4	8
109.318200	1.000000	outcome_computer_defect	0.951433	4	low	4	8
112.243930	0.889290	choice_stranger	0.889290	8	high	2	8
117.496510	1.000000	outcome_stranger_defect	0.889290	8	high	2	8
120.306340	0.527183	choice_computer	0.527183	8	high	0	8
127.059540	1.000000	outcome_computer_recip	0.527183	8	high	0	8
129.874540	0.842151	choice_friend	0.842151	4	high	2	4
136.627580	1.000000	outcome_friend_defect	0.842151	4	high	2	4
141.055200	1.128717	choice_friend	1.128717	2	low	2	8
147.807530	1.000000	outcome_friend_recip	1.128717	2	low	2	8
152.236590	0.830771	choice_friend	0.830771	0	low	0	8
168.487670	1.129997	choice_stranger	1.129997	8	high	4	8
173.739730	1.000000	outcome_stranger_defect	1.129997	8	high	4	8
176.669880	1.114983	choice_stranger	1.114983	0	low	0	2
186.459870	1.040828	choice_stranger	1.040828	4	high	0	4
191.711550	1.000000	outcome_stranger_recip	1.040828	4	high	0	4
194.523470	0.994387	choice_computer	0.994387	2	high	0	2
201.276670	1.000000	outcome_computer_defect	0.994387	2	high	0	2
205.705320	0.812830	choice_friend	0.812830	0	low	0	4
215.495160	1.006491	choice_stranger	1.006491	8	high	0	8
223.747420	1.000000	outcome_stranger_defect	1.006491	8	high	0	8
226.564870	1.153599	choice_friend	1.153599	2	low	2	4
233.317930	1.000000	outcome_friend_recip	1.153599	2	low	2	4
242.589600	0.995604	choice_computer	0.995604	0	low	0	8
253.881260	0.687434	choice_computer	0.687434	8	high	2	8
260.634430	1.000000	outcome_computer_recip	0.687434	8	high	2	8
263.554700	1.496843	choice_stranger	1.496843	2	low	2	8
268.807370	1.000000	outcome_stranger_defect	1.496843	2	low	2	8
276.467320	0.917928	choice_friend	0.917928	8	high	2	8
281.722440	1.000000	outcome_friend_recip	0.917928	8	high	2	8
284.529820	0.955472	choice_computer	0.955472	2	high	0	2
291.282600	1.000000	outcome_computer_recip	0.955472	2	high	0	2
295.705960	1.012572	choice_computer	1.012572	8	high	2	8
300.958160	1.000000	outcome_computer_defect	1.012572	8	high	2	8
303.765600	0.820286	choice_computer	0.820286	2	low	2	8
309.016270	1.000000	outcome_computer_defect	0.820286	2	low	2	8
311.833700	1.218939	choice_friend	1.218939	8	high	2	8
318.585360	1.000000	outcome_friend_defect	1.218939	8	high	2	8
324.629300	0.856561	choice_friend	0.856561	8	high	0	8
332.881700	1.000000	outcome_friend_recip	0.856561	8	high	0	8
335.692350	1.610154	choice_computer	1.610154	4	high	2	4
340.944550	1.000000	outcome_computer_recip	1.610154	4	high	2	4
350.219640	0.816702	choice_friend	0.816702	4	low	4	8
355.471000	1.000000	outcome_friend_defect	0.816702	4	low	4	8
358.398900	0.854265	choice_stranger	0.854265	4	high	2	4
363.651000	1.000000	outcome_stranger_defect	0.854265	4	high	2	4
366.461360	1.275317	choice_computer	1.275317	4	low	4	8
373.213530	1.000000	outcome_computer_recip	1.275317	4	low	4	8
379.260250	1.509675	choice_friend	1.509675	4	high	0	4
384.512900	1.000000	outcome_friend_defect	1.509675	4	high	0	4
387.323880	1.596494	choice_computer	1.596494	4	high	0	4
392.577150	1.000000	outcome_computer_defect	1.596494	4	high	0	4
398.734600	1.652237	choice_stranger	1.652237	0	low	0	2
406.797670	0.922532	choice_computer	0.922532	2	low	2	4
415.048500	1.000000	outcome_computer_defect	0.922532	2	low	2	4
421.208700	1.328510	choice_stranger	1.328510	8	high	4	8
427.961240	1.000000	outcome_stranger_recip	1.328510	8	high	4	8
432.390930	1.495841	choice_friend	1.495841	0	low	0	2
