0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.000318721	0.193215	-0.189985	-0.00153752	0.000913745	0.00261909	0.0	-0.2991021798735467	-2.7154281946676453	-2.11953000455524	0.0166846027453913	12.943380525182947	-1.1858251027518634
-0.3052996258	0.4263042406	-0.2956984769	0.0774070497	-0.1788596916	0.0893267321	0.091475895	0.0914699679	0.0914600897	0.0914462607	0.0914284817	0.0	-0.0384817	0.129808	-0.129599	-0.00274542	0.00131679	0.0024107	0.253560171	-0.810403586381457	0.1540548804327813	-1.3570309594253744	-1.0859240808173394	6.500417627146121	-1.199504473720723
-0.1342274171	0.1885176528	-0.1789298051	0.0652710716	-0.0866822272	0.0677956503	0.0914600897	0.0914067533	0.0913178824	0.0911935115	0.091033689	0.0	-0.0385801	0.170738	-0.156294	-0.00241074	0.00108887	0.00211737	0.1105198999999999	-0.680732861201238	-4.359665545385039	-1.977401698765055	-1.6428570743763364	2.787911021856226	-1.139478168859956
-0.0902591837	0.0995310026	-0.0194813914	0.1227143926	-0.1445748412	0.0032268709	0.0914284817	0.0912803678	0.091033689	0.0906887116	0.0902458083	0.0	-0.0450994	0.115827	-0.068131	-0.00181964	0.00101032	0.00177162	0.2003633	0.0763517066705075	-1.0600454464168292	-1.1267644262724603	-1.7356474431445494	1.223447643931315	-1.2380461847153876
-0.018842649	0.0379934723	0.0134733585	0.0896359145	-0.1092958759	0.033746118	0.0913810765	0.0910908987	0.0906079513	0.0899332563	0.0890682417	0.0	-0.0385996	0.107029	-0.0486016	-0.000343918	0.000565934	0.00123686	0.1575706	0.5276222908289528	-0.3452994017465945	-0.7946829281723379	-1.5640996152111049	0.172522392446484	-1.2712749133603576
-0.0426302351	0.0077461601	-0.0005632432	0.0236436295	0.0029294788	0.055392763	0.0913178824	0.0908384769	0.0900413312	0.0889292336	0.0875060741	0.0	-0.0526404	0.0647754	-0.1058	0.00134401	0.000565934	0.00105149	0.2071577	-0.0174329050805276	-1.841488223527004	-1.5471618113798786	-1.7177669506371889	-0.2802978743599649	-1.2343564945685548
-0.0395604381	-0.0288979794	-0.0238196938	0.0090365953	0.0549342986	-0.0074621866	0.0912389102	0.090523277	0.0893347099	0.0876794186	0.0855660509	0.0	-0.04776	0.111557	-0.144344	0.00171044	0.000565934	0.00101424	0.11039	-0.9473037218877388	-3.6561521207005567	-2.1372797489729813	-1.6289924730371823	-0.5333856455982537	-1.1771399822429192
-0.0497494895	-0.0177176163	0.022818749	0.1037087028	0.0032268052	-0.1478819913	0.0911441736	0.0901455167	0.088489186	0.0861872655	0.0832565493	0.0	-0.0646982	0.039376	-0.0771579	0.000597696	0.000565934	0.00123048	0.2227545	-1.6892095225684558	-1.277999080712922	-1.1017139683668014	-0.019260996113503	-0.9645273741792588	-1.2333391855084108
-0.002385191	-0.0218841127	0.0990569012	0.0353588879	-0.0575744193	-0.1113846339	0.091033689	0.0897054572	0.0875060741	0.0844568986	0.0805875418	0.0	-0.0724515	0.0043681	-0.0558998	0.00132524	0.000565934	0.0007977779999999	0.1220316	-0.718198945570643	-0.4858327885434886	-0.7353972757953843	1.2132631969615306	-1.0551953823581235	-1.2527728823761286
0.0151709599	-0.028073221	0.026626877	-0.0580645451	0.0439639989	-0.067335999	0.0909074754	0.0892034024	0.0863869029	0.0824931004	0.0775705533	0.0	-0.0763255999999999	0.0306387	-0.0337551	0.00181238	0.000413118	6.10906e-05	0.1211215699999999	-0.3178776955766468	-1.3513108598260288	-0.727710366375065	1.912979710067252	-0.5343706340338293	-1.236233591891605
