onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.136440	2.840086	choice_stranger	2.840086	0	low	0	4
18.560217	1.716326	choice_friend	1.716326	8	high	2	8
23.815699	1.000000	outcome_friend_defect	1.716326	8	high	2	8
33.196400	3.000000	missed_trial	3.000000	n/a	n/a	2	8
42.757954	1.352220	choice_friend	1.352220	8	high	2	8
49.511020	1.000000	outcome_friend_recip	1.352220	8	high	2	8
52.323017	1.903015	choice_computer	1.903015	2	low	2	4
57.576150	1.000000	outcome_computer_recip	1.903015	2	low	2	4
60.385470	1.707457	choice_computer	1.707457	0	low	0	4
70.175415	2.033866	choice_stranger	2.033866	8	high	2	8
76.927605	1.000000	outcome_stranger_recip	2.033866	8	high	2	8
81.468155	2.191232	choice_stranger	2.191232	0	low	0	4
92.531680	1.594731	choice_friend	1.594731	4	high	2	4
97.784386	1.000000	outcome_friend_defect	1.594731	4	high	2	4
100.595825	1.663905	choice_computer	1.663905	2	low	2	8
105.847984	1.000000	outcome_computer_defect	1.663905	2	low	2	8
111.890884	2.218861	choice_friend	2.218861	8	high	4	8
118.643950	1.000000	outcome_friend_defect	2.218861	8	high	4	8
123.182014	2.644118	choice_stranger	2.644118	0	low	0	2
131.246700	1.580510	choice_friend	1.580510	8	high	0	8
136.498350	1.000000	outcome_friend_defect	1.580510	8	high	0	8
139.426620	1.533144	choice_stranger	1.533144	2	low	2	8
146.178770	1.000000	outcome_stranger_defect	1.533144	2	low	2	8
149.103710	2.056230	choice_stranger	2.056230	2	low	2	8
155.856890	1.000000	outcome_stranger_recip	2.056230	2	low	2	8
158.671480	2.188726	choice_friend	2.188726	2	high	0	2
165.424600	1.000000	outcome_friend_defect	2.188726	2	high	0	2
176.307850	1.984974	choice_friend	1.984974	2	high	0	2
181.560940	1.000000	outcome_friend_recip	1.984974	2	high	0	2
184.368970	1.474310	choice_computer	1.474310	0	low	0	2
195.428830	1.947806	choice_computer	1.947806	0	low	0	2
203.489790	1.902734	choice_computer	1.902734	2	low	2	8
208.742630	1.000000	outcome_computer_recip	1.902734	2	low	2	8
211.665940	2.760869	choice_stranger	2.760869	4	low	4	8
216.917770	1.000000	outcome_stranger_recip	2.760869	4	low	4	8
221.457400	1.619303	choice_stranger	1.619303	0	low	0	2
237.481800	2.061526	choice_stranger	2.061526	4	low	4	8
244.233870	1.000000	outcome_stranger_defect	2.061526	4	low	4	8
250.280820	1.929303	choice_computer	1.929303	4	low	4	8
255.533580	1.000000	outcome_computer_recip	1.929303	4	low	4	8
261.576200	1.600595	choice_friend	1.600595	4	high	0	4
268.329000	1.000000	outcome_friend_recip	1.600595	4	high	0	4
271.250850	2.525791	choice_stranger	2.525791	0	low	0	8
285.774200	2.502598	choice_computer	2.502598	4	low	4	8
291.026950	1.000000	outcome_computer_defect	2.502598	4	low	4	8
293.834440	1.425510	choice_computer	1.425510	2	low	2	8
300.585330	1.000000	outcome_computer_defect	1.425510	2	low	2	8
303.397520	2.012364	choice_computer	2.012364	0	low	0	8
312.962980	1.812879	choice_friend	1.812879	4	high	2	4
318.216060	1.000000	outcome_friend_recip	1.812879	4	high	2	4
322.641630	2.034568	choice_friend	2.034568	8	high	2	8
327.892430	1.000000	outcome_friend_recip	2.034568	8	high	2	8
332.319150	1.923760	choice_computer	1.923760	2	low	2	4
339.071960	1.000000	outcome_computer_defect	1.923760	2	low	2	4
343.610900	1.348611	choice_stranger	1.348611	2	low	2	4
351.865100	1.000000	outcome_stranger_recip	1.348611	2	low	2	4
354.673370	1.352661	choice_computer	1.352661	0	low	0	4
364.349580	2.027057	choice_friend	2.027057	4	high	0	4
369.601600	1.000000	outcome_friend_defect	2.027057	4	high	0	4
372.530180	1.896702	choice_stranger	1.896702	0	low	0	8
382.094300	1.749093	choice_computer	1.749093	2	low	2	8
387.346920	1.000000	outcome_computer_recip	1.749093	2	low	2	8
391.770450	1.539486	choice_computer	1.539486	0	low	0	8
404.564820	1.695105	choice_friend	1.695105	8	high	4	8
409.817470	1.000000	outcome_friend_recip	1.695105	8	high	4	8
412.628420	1.464213	choice_friend	1.464213	8	high	2	8
417.879850	1.000000	outcome_friend_defect	1.464213	8	high	2	8
422.421970	2.304439	choice_stranger	2.304439	2	low	2	4
427.673460	1.000000	outcome_stranger_defect	2.304439	2	low	2	4
432.101350	1.475269	choice_friend	1.475269	8	high	0	8
437.354460	1.000000	outcome_friend_recip	1.475269	8	high	0	8
