onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.141473	2.395488	choice_stranger	2.395488	8	high	2	8
9.396812	1.000000	outcome_stranger_defect	2.395488	8	high	2	8
17.167955	2.635723	choice_stranger	2.635723	8	high	0	8
23.918741	1.000000	outcome_stranger_defect	2.635723	8	high	0	8
26.744186	1.993486	choice_friend	1.993486	8	high	2	8
31.997929	1.000000	outcome_friend_recip	1.993486	8	high	2	8
36.426190	2.678660	choice_computer	2.678660	0	low	0	2
49.217930	2.419924	choice_stranger	2.419924	0	low	0	8
57.284252	2.186843	choice_computer	2.186843	4	low	4	8
62.536755	1.000000	outcome_computer_defect	2.186843	4	low	4	8
65.349190	1.955121	choice_friend	1.955121	4	high	0	4
72.101080	1.000000	outcome_friend_defect	1.955121	4	high	0	4
74.912780	1.841897	choice_friend	1.841897	4	high	2	4
81.665750	1.000000	outcome_friend_recip	1.841897	4	high	2	4
86.091650	2.612766	choice_computer	2.612766	2	low	2	8
91.343580	1.000000	outcome_computer_recip	2.612766	2	low	2	8
94.271920	2.116704	choice_stranger	2.116704	0	low	0	4
108.796844	1.957911	choice_friend	1.957911	8	high	2	8
114.049576	1.000000	outcome_friend_defect	1.957911	8	high	2	8
116.862520	2.158942	choice_computer	2.158942	4	high	2	4
122.115080	1.000000	outcome_computer_recip	2.158942	4	high	2	4
126.538086	2.950706	choice_computer	2.950706	8	high	2	8
133.291300	1.000000	outcome_computer_defect	2.950706	8	high	2	8
136.097930	1.557205	choice_computer	1.557205	2	low	2	8
144.350650	1.000000	outcome_computer_recip	1.557205	2	low	2	8
147.159700	3.000000	missed_trial	3.000000	n/a	n/a	0	8
158.450230	1.538363	choice_stranger	1.538363	0	low	0	2
169.747040	1.842200	choice_friend	1.842200	8	high	4	8
175.000720	1.000000	outcome_friend_recip	1.842200	8	high	4	8
181.040830	2.248651	choice_friend	2.248651	2	high	0	2
187.793600	1.000000	outcome_friend_defect	2.248651	2	high	0	2
192.219880	1.652340	choice_friend	1.652340	8	high	2	8
197.473130	1.000000	outcome_friend_recip	1.652340	8	high	2	8
200.398090	1.774856	choice_stranger	1.774856	0	low	0	4
213.304100	1.952403	choice_stranger	1.952403	4	low	4	8
220.056730	1.000000	outcome_stranger_defect	1.952403	4	low	4	8
222.984250	2.588459	choice_stranger	2.588459	2	high	0	2
228.237470	1.000000	outcome_stranger_recip	2.588459	2	high	0	2
234.276410	1.880202	choice_friend	1.880202	2	high	0	2
241.028750	1.000000	outcome_friend_recip	1.880202	2	high	0	2
243.843900	1.946246	choice_computer	1.946246	0	low	0	4
253.408630	1.564617	choice_friend	1.564617	8	high	4	8
261.660600	1.000000	outcome_friend_defect	1.564617	8	high	4	8
266.204860	1.802130	choice_stranger	1.802130	2	low	2	8
271.456540	1.000000	outcome_stranger_defect	1.802130	2	low	2	8
275.997440	1.742535	choice_stranger	1.742535	2	low	2	4
284.250760	1.000000	outcome_stranger_recip	1.742535	2	low	2	4
295.138030	2.219362	choice_computer	2.219362	4	high	0	4
301.890620	1.000000	outcome_computer_recip	2.219362	4	high	0	4
307.929020	1.995202	choice_computer	1.995202	2	low	2	4
313.180730	1.000000	outcome_computer_defect	1.995202	2	low	2	4
317.723570	2.083605	choice_stranger	2.083605	2	low	2	8
324.476600	1.000000	outcome_stranger_recip	2.083605	2	low	2	8
327.288730	1.818946	choice_friend	1.818946	4	high	0	4
332.541230	1.000000	outcome_friend_recip	1.818946	4	high	0	4
335.352500	1.871955	choice_computer	1.871955	4	low	4	8
340.604430	1.000000	outcome_computer_recip	1.871955	4	low	4	8
348.261320	1.612816	choice_friend	1.612816	8	high	0	8
353.514100	1.000000	outcome_friend_defect	1.612816	8	high	0	8
356.438500	2.603011	choice_stranger	2.603011	4	low	4	8
361.690980	1.000000	outcome_stranger_recip	2.603011	4	low	4	8
364.617070	2.190630	choice_stranger	2.190630	2	low	2	4
371.369320	1.000000	outcome_stranger_defect	2.190630	2	low	2	4
374.187700	1.620464	choice_friend	1.620464	8	high	0	8
380.940950	1.000000	outcome_friend_recip	1.620464	8	high	0	8
383.749630	2.992108	choice_computer	2.992108	0	low	0	8
391.930080	1.844622	choice_stranger	1.844622	2	low	2	8
397.182600	1.000000	outcome_stranger_recip	1.844622	2	low	2	8
401.605130	1.936638	choice_computer	1.936638	2	low	2	8
406.857670	1.000000	outcome_computer_defect	1.936638	2	low	2	8
409.671330	1.687325	choice_friend	1.687325	8	high	2	8
416.423600	1.000000	outcome_friend_defect	1.687325	8	high	2	8
419.235260	2.906516	choice_friend	2.906516	4	high	2	4
424.486900	1.000000	outcome_friend_defect	2.906516	4	high	2	4
428.913420	2.111996	choice_computer	2.111996	0	low	0	2
