onset	duration	trial_type	rt	resp	gender	image_left	image_right
0.651923799974611	3.0011886000284	decision	2.03245330002392	left	F	FF017.jpg	FF018.jpg
4.20183969999198	1.0166435999854	loss	NaN	n/a	n/a	FF017.jpg	FF018.jpg
11.1853760999802	3.00230300001567	decision	2.03287060000002	right	F	FF035.jpg	FF036.jpg
14.735183199984	1.00000770000042	win	NaN	n/a	n/a	FF035.jpg	FF036.jpg
21.7018790000002	3.00087489999714	decision	2.03355689998716	left	F	FF021.jpg	FF022.jpg
25.2517807999975	1.00017719998141	loss	NaN	n/a	n/a	FF021.jpg	FF022.jpg
32.2186147999892	3.00115070000174	decision	2.28269719998934	left	M	MF025.jpg	MF026.jpg
35.7686768999847	1.01656300001196	loss	NaN	n/a	n/a	MF025.jpg	MF026.jpg
38.551862399996	3.00144979998004	decision	2.03297669999301	left	M	MF027.jpg	MF028.jpg
42.1018341000017	1.01656669998192	loss	NaN	n/a	n/a	MF027.jpg	MF028.jpg
44.8685632999986	3.00082009998732	decision	1.78227329999208	right	M	MF023.jpg	MF024.jpg
48.418523499975	1.00039160001324	win	NaN	n/a	n/a	MF023.jpg	MF024.jpg
51.168448499986	3.00154749999638	decision	2.28257840001606	right	F	FF037.jpg	FF038.jpg
54.7184926999907	1.00008259998867	win	NaN	n/a	n/a	FF037.jpg	FF038.jpg
59.5852974999871	3.00005599998985	decision	2.28303560000495	right	M	MF011.jpg	MF012.jpg
63.1351280999952	1.0165395999793	loss	NaN	n/a	n/a	MF011.jpg	MF012.jpg
68.0185968999867	3.00190289999591	decision	2.03279289999045	right	F	FF009.jpg	FF010.jpg
71.5687932999863	1.01706650000415	win	NaN	n/a	n/a	FF009.jpg	FF010.jpg
74.3516867999861	3.0001154000056	decision	2.2990778000094	right	F	FF027.jpg	FF028.jpg
77.9016952999809	1.00013400000171	win	NaN	n/a	n/a	FF027.jpg	FF028.jpg
82.7685261000006	3.00211669999408	decision	1.78276099998038	right	F	FF015.jpg	FF016.jpg
