onset	duration	trial_type	rt	resp	gender	image_left	image_right
0.643170000053942	3.00115549983457	decision	2.03310839994811	right	M	MF001.jpg	MF002.jpg
4.19311430002563	1.0000044000335	win	NaN	n/a	n/a	MF001.jpg	MF002.jpg
11.1597827000078	3.00105930003338	decision	1.7832148000598	left	M	MF003.jpg	MF004.jpg
14.7097420000937	1.01671050000004	loss	NaN	n/a	n/a	MF003.jpg	MF004.jpg
17.4764386001043	3.00111839990132	decision	2.03365439991467	right	M	MF005.jpg	MF006.jpg
21.0264439999592	1.00005350005813	win	NaN	n/a	n/a	MF005.jpg	MF006.jpg
23.7773581999354	3.00181289995089	decision	1.78247320000082	left	F	FF001.jpg	FF002.jpg
27.3264591000043	1.00016009993851	win	NaN	n/a	n/a	FF001.jpg	FF002.jpg
32.1764938000124	3.00163420010358	decision	2.28209170000628	left	F	FF003.jpg	FF004.jpg
35.7264092001133	1.00009699980728	loss	NaN	n/a	n/a	FF003.jpg	FF004.jpg
42.6766659999266	3.00084970006719	decision	2.53442639997229	right	M	MF007.jpg	MF008.jpg
46.2263595999684	1.00002539996058	loss	NaN	n/a	n/a	MF007.jpg	MF008.jpg
51.0765180999879	3.001215999946	decision	2.03287580003962	left	M	MF009.jpg	MF010.jpg
54.6264971001074	1.01660649990663	win	NaN	n/a	n/a	MF009.jpg	MF010.jpg
59.4930984000675	3.05127399996854	decision	3.05072960001417	right	F	FF005.jpg	FF006.jpg
63.0934299000073	1.0164546999149	loss	NaN	n/a	n/a	FF005.jpg	FF006.jpg
65.8597196999472	3.00065489998087	decision	1.78406210010871	right	F	FF007.jpg	FF008.jpg
69.4096882999875	1.01662150002085	win	NaN	n/a	n/a	FF007.jpg	FF008.jpg
72.1931392000988	3.00206009997055	decision	2.03287109988742	left	F	FF009.jpg	FF010.jpg
75.7434068000875	1.0162070998922	win	NaN	n/a	n/a	FF009.jpg	FF010.jpg
78.5263984000776	3.00127579993568	decision	2.79965249984525	left	F	FF011.jpg	FF012.jpg
82.0763864999171	1.00013240007684	loss	NaN	n/a	n/a	FF011.jpg	FF012.jpg
86.9264732000884	3.00135489995591	decision	2.28222599998116	left	M	MF011.jpg	MF012.jpg
90.4764974000864	1.01656609983183	loss	NaN	n/a	n/a	MF011.jpg	MF012.jpg
93.2431485000998	3.00081199989654	decision	2.78517049993388	left	M	MF013.jpg	MF014.jpg
96.7930705000181	1.01661449996755	win	NaN	n/a	n/a	MF013.jpg	MF014.jpg
103.759910699911	3.00098090013489	decision	2.0324774000328	right	M	MF015.jpg	MF016.jpg
107.309651300078	1.00000249990262	win	NaN	n/a	n/a	MF015.jpg	MF016.jpg
110.059707799926	3.00051679997705	decision	2.28246200014837	left	F	FF013.jpg	FF014.jpg
113.609679199988	1.01674479991198	win	NaN	n/a	n/a	FF013.jpg	FF014.jpg
120.576392499963	3.00121970009059	decision	2.53321300004609	left	M	MF017.jpg	MF018.jpg
124.126240199897	1.00079730013385	win	NaN	n/a	n/a	MF017.jpg	MF018.jpg
128.976336800028	3.00146219995804	decision	2.28339249989949	right	F	FF015.jpg	FF016.jpg
132.526314700022	1.01662050001323	win	NaN	n/a	n/a	FF015.jpg	FF016.jpg
137.393021699972	3.00084779993631	decision	2.53233460010961	right	M	MF019.jpg	MF020.jpg
140.942990500014	1.01662050001323	win	NaN	n/a	n/a	MF019.jpg	MF020.jpg
145.809600899927	3.00114010018297	decision	2.28256390010938	left	F	FF017.jpg	FF018.jpg
149.359708999982	1.01650519995019	win	NaN	n/a	n/a	FF017.jpg	FF018.jpg
162.62632140005	3.00130969984457	decision	2.28306149994023	left	M	MF021.jpg	MF022.jpg
166.175988399889	1.0002668001689	loss	NaN	n/a	n/a	MF021.jpg	MF022.jpg
173.12626979989	3.00096450001001	decision	2.28308860003017	right	M	MF023.jpg	MF024.jpg
176.676213599974	1.00010440009646	win	NaN	n/a	n/a	MF023.jpg	MF024.jpg
183.626552599948	3.00198170007206	decision	2.534435500158	left	M	MF025.jpg	MF026.jpg
187.175944299903	1.00026160012931	loss	NaN	n/a	n/a	MF025.jpg	MF026.jpg
192.026315799914	3.00193320005201	decision	2.53353450004943	right	M	MF027.jpg	MF028.jpg
195.576187799918	1.01667430019006	loss	NaN	n/a	n/a	MF027.jpg	MF028.jpg
198.359786400106	3.00122389988974	decision	2.03282039985061	left	F	FF019.jpg	FF020.jpg
201.909638199955	1.01663610013202	loss	NaN	n/a	n/a	FF019.jpg	FF020.jpg
204.676220299909	3.00144020002335	decision	1.78244790015742	right	F	FF021.jpg	FF022.jpg
208.22650790005	1.01636789995246	win	NaN	n/a	n/a	FF021.jpg	FF022.jpg
215.20962619991	3.00156910018995	decision	2.28324450016953	left	M	MF029.jpg	MF030.jpg
218.759621500038	1.01646559988149	loss	NaN	n/a	n/a	MF029.jpg	MF030.jpg
225.726648699958	3.00128880003467	decision	1.78193460009061	left	M	MF031.jpg	MF032.jpg
229.276334200054	1.01645569992252	win	NaN	n/a	n/a	MF031.jpg	MF032.jpg
234.142897600075	3.00096039986238	decision	2.28311039996333	right	F	FF023.jpg	FF024.jpg
237.692857400049	1.01666849991307	loss	NaN	n/a	n/a	FF023.jpg	FF024.jpg
240.459600599948	3.00104280002415	decision	2.0321853000205	right	F	FF025.jpg	FF026.jpg
244.009673899971	1.01642800006084	win	NaN	n/a	n/a	FF025.jpg	FF026.jpg
248.876258000033	3.00102049997076	decision	2.03247980005108	left	F	FF027.jpg	FF028.jpg
252.426114399917	1.01664780010469	loss	NaN	n/a	n/a	FF027.jpg	FF028.jpg
255.192851	3.00182179990225	decision	1.78259629989043	right	M	MF033.jpg	MF034.jpg
258.74275059998	1.00003889994696	loss	NaN	n/a	n/a	MF033.jpg	MF034.jpg
261.509596100077	3.00173969985917	decision	2.54947769991122	left	M	MF035.jpg	MF036.jpg
265.059536499903	1.00006640003994	loss	NaN	n/a	n/a	MF035.jpg	MF036.jpg
267.826152400114	3.00187489995733	decision	1.53246409981512	right	M	MF037.jpg	MF038.jpg
271.376042699907	1.00007980014198	win	NaN	n/a	n/a	MF037.jpg	MF038.jpg
278.342833200004	3.00084799993783	decision	2.53312389994971	left	F	FF029.jpg	FF030.jpg
281.892922499916	1.0165091000963	loss	NaN	n/a	n/a	FF029.jpg	FF030.jpg
284.676371299895	3.00165610015392	decision	1.2825455002021	left	F	FF031.jpg	FF032.jpg
288.226040800102	1.00016249995679	loss	NaN	n/a	n/a	FF031.jpg	FF032.jpg
293.076073100092	3.00105009996332	decision	1.2825122999493	right	F	FF033.jpg	FF034.jpg
296.6261181999	1.01664550020359	win	NaN	n/a	n/a	FF033.jpg	FF034.jpg
303.592927099904	3.00080340006389	decision	2.28317419998348	left	M	MF039.jpg	MF040.jpg
307.142613499891	1.00000510015525	loss	NaN	n/a	n/a	MF039.jpg	MF040.jpg
314.092746299924	3.00070219999179	decision	1.53400940005668	left	F	FF035.jpg	FF036.jpg
317.642916799989	1.00004149996676	win	NaN	n/a	n/a	FF035.jpg	FF036.jpg
320.392798000015	3.00051809987053	decision	2.80014689988457	left	F	FF037.jpg	FF038.jpg
323.942676099949	1.01677410001867	loss	NaN	n/a	n/a	FF037.jpg	FF038.jpg
326.709681899985	3.0013705000747	decision	1.78296059998684	left	F	FF039.jpg	FF040.jpg
330.259400299983	1.01652000006288	loss	NaN	n/a	n/a	FF039.jpg	FF040.jpg
