onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.014817	2.036767	choice_friend	2.036767	2	low	2	4
9.266844	1.000000	outcome_friend_defect	2.036767	2	low	2	4
15.308784	1.825709	choice_friend	1.825709	2	low	2	8
20.559570	1.000000	outcome_friend_defect	1.825709	2	low	2	8
24.989052	1.661393	choice_friend	1.661393	2	low	2	8
31.739626	1.000000	outcome_friend_defect	1.661393	2	low	2	8
34.554947	1.629273	choice_friend	1.629273	0	low	0	8
42.620342	1.846922	choice_friend	1.846922	0	low	0	4
53.798760	3.000000	missed_trial	3.000000	n/a	n/a	0	8
66.595070	1.788763	choice_stranger	1.788763	2	low	2	8
71.846535	1.000000	outcome_stranger_defect	1.788763	2	low	2	8
74.782350	1.518359	choice_stranger	1.518359	0	low	0	8
84.578896	2.155119	choice_stranger	2.155119	2	low	2	4
91.329506	1.000000	outcome_stranger_defect	2.155119	2	low	2	4
94.263010	3.000000	missed_trial	3.000000	n/a	n/a	2	8
103.828200	1.472741	choice_friend	1.472741	0	low	0	2
118.236520	1.730585	choice_computer	1.730585	2	high	0	2
124.990050	1.000000	outcome_computer_defect	1.730585	2	high	0	2
134.376630	1.989906	choice_stranger	1.989906	0	low	0	4
142.552230	1.831750	choice_stranger	1.831750	0	low	0	2
150.615430	1.684398	choice_computer	1.684398	4	low	4	8
155.866350	1.000000	outcome_computer_defect	1.684398	4	low	4	8
161.907650	1.742851	choice_computer	1.742851	2	low	2	8
168.660000	1.000000	outcome_computer_recip	1.742851	2	low	2	8
171.472580	1.760649	choice_computer	1.760649	0	low	0	8
184.268600	1.914613	choice_friend	1.914613	2	low	2	4
189.521960	1.000000	outcome_friend_recip	1.914613	2	low	2	4
193.947950	1.719058	choice_friend	1.719058	2	low	2	8
199.198470	1.000000	outcome_friend_recip	1.719058	2	low	2	8
202.011500	1.838690	choice_computer	1.838690	0	low	0	4
210.193100	1.557054	choice_stranger	1.557054	0	low	0	8
219.757110	1.909453	choice_computer	1.909453	4	low	4	8
225.009960	1.000000	outcome_computer_recip	1.909453	4	low	4	8
227.939880	1.960389	choice_stranger	1.960389	0	low	0	4
244.080760	1.585766	choice_friend	1.585766	0	low	0	8
258.605000	2.078314	choice_computer	2.078314	2	low	2	8
263.857800	1.000000	outcome_computer_defect	2.078314	2	low	2	8
268.285770	1.963978	choice_friend	1.963978	0	low	0	2
281.196040	2.503682	choice_stranger	2.503682	2	low	2	4
289.448430	1.000000	outcome_stranger_recip	2.503682	2	low	2	4
292.268430	1.564572	choice_friend	1.564572	0	low	0	4
301.950500	2.199170	choice_stranger	2.199170	2	low	2	8
308.702880	1.000000	outcome_stranger_defect	2.199170	2	low	2	8
316.358460	3.000000	missed_trial	3.000000	n/a	n/a	0	2
326.041840	1.824978	choice_stranger	1.824978	4	low	4	8
331.294250	1.000000	outcome_stranger_defect	1.824978	4	low	4	8
335.836000	1.630680	choice_stranger	1.630680	0	low	0	2
346.901820	1.731010	choice_friend	1.731010	2	low	2	8
352.154240	1.000000	outcome_friend_recip	1.731010	2	low	2	8
354.965100	1.767766	choice_friend	1.767766	4	low	4	8
360.215500	1.000000	outcome_friend_recip	1.767766	4	low	4	8
364.757300	1.725309	choice_stranger	1.725309	4	low	4	8
370.010280	1.000000	outcome_stranger_recip	1.725309	4	low	4	8
374.553680	1.995586	choice_stranger	1.995586	2	low	2	8
381.303920	1.000000	outcome_stranger_recip	1.995586	2	low	2	8
384.117680	1.914655	choice_computer	1.914655	0	low	0	4
392.180240	2.220904	choice_computer	2.220904	2	low	2	8
398.932800	1.000000	outcome_computer_recip	2.220904	2	low	2	8
404.971130	2.561259	choice_computer	2.561259	2	low	2	8
410.223500	1.000000	outcome_computer_defect	2.561259	2	low	2	8
413.033750	2.932434	choice_computer	2.932434	2	low	2	4
418.284150	1.000000	outcome_computer_defect	2.932434	2	low	2	4
422.715760	3.000000	missed_trial	3.000000	n/a	n/a	4	8
433.777070	1.738738	choice_computer	1.738738	2	low	2	4
439.029600	1.000000	outcome_computer_recip	1.738738	2	low	2	4
